X, Y, Z 
1.90, 8.93, 2.27
2.28, 7.79, 1.54
2.43, 8.18, 2.80
2.35, 7.83, 2.36
2.31, 7.37, 2.66
2.32, 7.39, 2.95
1.15, 8.13, 0.75
1.97, 8.30, 1.96
2.44, 10.45, 0.28
1.62, 7.11, 1.13
3.06, 7.82, 1.91
2.29, 10.53, 3.53
2.84, 12.13, 1.62
2.72, 14.72, 1.15
2.21, 13.38, 1.31
2.13, 11.84, 2.03
1.66, 10.08, 2.79
1.51, 8.57, 3.49
1.16, 7.08, 3.33
1.39, 6.43, 3.35
1.50, 6.50, 2.68
1.18, 6.64, 2.30
1.32, 6.11, 2.19
1.32, 5.74, 1.81
1.27, 5.68, 1.80
1.83, 5.55, 1.68
1.93, 6.90, 1.80
2.37, 7.56, 2.17
-0.68, 7.47, 4.81
2.08, 11.68, 0.79
1.89, 7.78, 2.73
1.78, 7.51, 2.31
1.50, 7.02, 2.06
2.16, 6.62, 2.14
1.92, 6.64, 2.69
1.47, 5.81, 2.35
2.10, 19.61, 17.42
2.85, 9.19, 3.06
2.09, 9.53, 3.66
2.35, 8.95, 3.65
2.41, 9.25, 1.86
1.50, 9.58, 1.70
1.53, 11.41, 3.10
4.23, 13.43, 1.68
2.83, 11.18, 1.73
1.28, 9.27, 3.02
1.76, 7.55, 3.72
1.98, 6.61, 3.31
1.94, 6.34, 2.57
2.04, 6.67, 2.17
1.84, 6.40, 1.74
1.68, 6.21, 1.15
1.89, 6.11, 1.73
2.17, 6.90, 2.21
1.17, 2.29, 7.34
-0.78, 16.15, 4.81
1.72, 9.58, 1.80
2.19, 9.45, 2.20
1.86, 11.77, 1.74
1.22, 6.07, 2.09
1.20, 6.38, 2.06
1.54, 6.35, 2.30
1.63, 6.94, 2.23
2.14, 8.78, 2.23
2.83, 11.32, 1.96
2.39, 13.94, 2.22
-0.39, 10.25, 1.42
2.44, 10.15, 0.83
2.95, 12.12, 2.75
2.99, 11.16, 2.77
1.65, 10.00, 2.45
2.12, 9.38, 2.19
1.89, 8.97, 2.24
1.11, 7.72, 2.70
1.74, 6.85, 2.27
1.73, 6.10, 2.34
1.81, 5.49, 2.52
1.71, 5.53, 2.30
1.94, 5.69, 2.26
2.14, 7.02, 2.26
7.93, -7.19, -4.94
2.06, 9.23, 1.42
2.16, 9.54, 1.76
2.16, 9.95, 1.18
2.85, 9.46, 2.33
2.41, 11.37, 0.33
2.98, 12.35, 1.66
2.30, 11.58, 2.49
1.16, 9.45, 2.74
1.64, 5.67, 2.27
2.03, 6.08, 2.23
2.18, 6.07, 2.10
2.16, 6.68, 2.24
1.94, 7.14, 2.34
2.48, 4.80, -1.93
1.56, 9.08, 4.61
1.25, 9.57, -0.21
2.15, 9.27, 2.43
2.65, 10.34, 1.23
2.67, 9.23, 2.52
2.49, 13.41, 1.75
1.97, 11.84, 1.99
1.52, 10.26, 2.62
1.41, 9.29, 2.02
1.49, 7.95, 2.08
2.13, 6.43, 2.15
1.96, 5.67, 2.55
1.91, 5.15, 2.15
2.24, 5.30, 2.20
2.26, 5.71, 1.81
0.95, 6.51, 2.72
4.64, 19.61, 18.32
1.42, 9.68, 1.92
2.35, 9.31, 2.71
3.05, 9.20, 4.08
3.35, 9.73, 2.97
2.47, 9.32, 1.39
2.07, 14.09, 1.17
2.81, 5.80, 2.65
2.26, 6.81, 2.72
2.47, 6.56, 1.97
0.21, 5.39, -0.39
0.08, 8.01, 8.57
2.85, 9.50, 2.71
2.65, 9.07, 3.47
3.00, 8.92, 3.47
3.06, 11.38, 2.15
1.50, 12.03, 2.05
1.51, 11.44, 2.13
1.58, 9.66, 2.20
1.85, 8.61, 2.40
1.92, 7.73, 2.40
2.18, 6.63, 2.63
2.27, 5.59, 2.81
1.93, 5.35, 2.48
1.97, 5.66, 2.60
2.07, 6.45, 2.39
2.06, 6.96, 2.77
-0.12, 7.80, 1.32
0.18, 9.74, 1.39
3.23, 9.28, 3.00
2.49, 9.06, 3.15
2.79, 8.88, 3.66
2.89, 9.93, 2.00
2.56, 12.37, 1.93
1.77, 13.14, 1.26
1.41, 10.75, 1.70
1.73, 9.21, 2.83
2.60, 13.03, 3.69
1.11, 8.91, 2.55
2.71, 9.05, 3.81
2.84, 9.31, 3.40
2.92, 9.39, 2.70
2.94, 11.65, 2.14
1.63, 13.25, 1.78
1.46, 11.31, 1.62
1.96, 8.85, 2.31
2.27, 7.97, 2.06
2.03, 7.36, 2.28
1.64, 6.40, 2.91
1.50, 5.48, 3.03
2.12, 5.37, 3.12
2.46, 5.99, 2.46
2.12, 6.44, 3.02
1.96, 6.79, 2.92
1.23, 6.60, 2.28
10.80, 9.43, -4.35
2.17, 8.78, 1.81
2.40, 8.92, 3.58
2.35, 7.96, 3.62
2.72, 8.83, 2.58
3.51, 12.03, 1.88
2.30, 13.89, 1.63
1.28, 11.90, 1.45
1.71, 8.89, 2.07
1.85, 7.94, 1.94
2.27, 7.28, 2.26
0.06, 9.14, 2.86
2.40, 9.23, 3.26
1.37, 9.78, 2.30
1.56, 8.12, 2.19
2.17, 7.21, 2.02
2.00, 6.51, 2.23
1.80, 5.54, 2.84
1.82, 5.44, 3.06
2.36, 6.58, 2.74
1.99, 6.90, 3.52
0.86, 7.07, 2.59
1.87, 7.04, -1.88
2.49, 9.12, 2.20
2.68, 9.23, 2.96
2.28, 8.79, 3.94
2.54, 9.34, 2.93
2.77, 10.66, 2.14
2.78, 12.23, 1.67
1.99, 12.50, 1.56
1.38, 10.52, 1.89
1.74, 8.19, 2.11
2.06, 7.55, 2.02
2.03, 6.77, 2.40
1.78, 5.94, 2.76
1.72, 5.15, 3.15
2.19, 5.66, 2.90
2.18, 6.90, 2.89
1.95, 7.50, 2.66
1.39, 7.41, 2.21
2.39, 19.61, 8.89
3.06, 11.81, 2.16
2.26, 12.90, 1.49
1.66, 12.19, 1.86
1.31, 9.21, 2.21
1.84, 7.78, 2.29
2.31, 7.38, 2.09
1.86, 6.84, 2.55
1.78, 5.87, 3.44
2.03, 5.32, 3.37
2.24, 6.13, 2.47
1.64, 7.04, 2.89
1.94, 7.52, 2.53
1.66, 9.59, 6.43
6.97, 19.61, 6.12
2.34, 9.50, 1.23
2.59, 9.16, 3.02
2.64, 9.68, 2.68
2.76, 11.96, 2.54
2.54, 12.62, 1.25
1.86, 11.96, 1.96
1.46, 9.79, 2.04
1.57, 7.92, 2.08
2.34, 7.32, 1.93
1.95, 6.61, 2.48
1.74, 5.69, 3.34
1.93, 5.22, 3.41
1.61, 5.68, 2.79
2.48, 7.01, 3.00
2.27, 7.46, 2.27
1.71, 11.17, 10.82
1.24, 8.38, 2.11
2.28, 7.69, 2.41
2.18, 6.89, 2.30
1.52, 5.72, 2.97
1.60, 4.96, 3.13
2.15, 5.23, 2.69
2.13, 5.85, 2.60
1.70, 5.68, 1.79
2.69, 7.56, 3.01
2.25, 10.84, 3.28
7.57, -8.08, 4.83
1.43, 9.36, 0.64
2.36, 9.21, 2.34
2.51, 8.44, 3.93
2.89, 9.70, 2.56
3.08, 13.35, 1.99
1.92, 12.20, 1.57
1.50, 10.09, 1.82
1.59, 7.91, 2.05
2.05, 7.11, 2.04
1.87, 6.16, 2.32
1.79, 4.39, 3.40
1.99, 4.09, 3.63
2.34, 5.65, 2.98
2.49, 7.24, 2.11
0.89, 7.01, 2.92
1.78, 19.61, -3.99
1.75, 9.55, 1.23
2.46, 8.94, 3.11
2.12, 6.04, 2.08
1.85, 4.72, 3.61
2.13, 5.33, 3.45
2.26, 6.64, 2.84
1.26, 7.44, 3.00
6.74, -3.46, 3.50
1.84, 9.46, 1.62
2.56, 9.25, 2.52
2.55, 8.98, 3.17
2.57, 9.10, 2.96
3.03, 9.21, 2.90
2.86, 13.51, 2.01
1.93, 13.74, 1.94
1.33, 10.15, 1.66
1.58, 8.76, 2.34
2.37, 7.29, 2.49
1.87, 5.88, 2.69
1.65, 4.78, 3.64
2.02, 4.48, 3.70
2.08, 5.88, 2.90
2.24, 7.52, 2.01
2.25, 6.82, 2.02
0.71, 6.53, 3.83
8.27, -14.65, -1.62
1.62, 9.50, 1.47
2.36, 9.25, 3.37
3.03, 4.69, 3.95
2.37, 15.23, 1.82
3.79, 6.84, 2.53
2.37, 14.11, 1.66
2.47, 7.37, 2.34
3.15, 8.49, 3.06
2.87, 7.74, 1.94
2.14, 13.89, 1.24
1.66, 13.33, 1.75
1.36, 10.30, 2.11
1.07, 7.30, 2.23
2.04, 6.54, 2.19
2.12, 6.57, 2.41
1.46, 5.49, 3.25
1.76, 4.93, 2.96
1.79, 5.57, 2.37
2.27, 7.07, 2.29
1.75, 7.74, 2.62
1.71, 9.07, 2.49
2.54, 7.35, 0.43
3.96, 8.81, -1.11
2.31, 9.33, 1.88
2.56, 9.33, 3.10
2.62, 9.27, 3.00
2.90, 12.07, 1.74
2.29, 12.16, 1.57
1.58, 11.26, 2.31
1.17, 8.79, 2.27
1.73, 7.35, 2.12
2.25, 7.14, 1.78
2.02, 7.09, 2.84
1.39, 5.95, 3.13
1.73, 5.64, 2.67
2.13, 6.20, 2.32
2.05, 9.48, 2.47
2.36, 9.30, 3.15
2.56, 8.67, 3.17
2.79, 9.38, 1.81
2.59, 12.62, 1.35
1.88, 12.39, 1.83
1.43, 10.18, 2.13
1.26, 7.89, 1.88
2.27, 7.07, 2.10
2.52, 6.52, 2.49
1.47, 6.09, 2.89
1.64, 5.19, 3.17
2.28, 5.86, 2.72
2.44, 7.07, 2.92
1.90, 7.92, 2.50
1.57, 10.94, 10.39
2.59, 19.61, 4.20
1.82, 9.58, 2.47
2.38, 9.40, 3.88
2.59, 9.96, 3.40
2.67, 10.72, 0.90
2.19, 12.37, 1.63
1.63, 11.68, 1.74
1.69, 9.94, 2.14
1.38, 7.86, 2.02
2.29, 7.27, 2.01
2.59, 6.54, 2.56
1.61, 5.71, 3.26
1.91, 5.46, 3.53
2.46, 11.77, 1.73
1.65, 12.14, 1.60
1.51, 10.60, 2.03
1.61, 8.40, 2.18
1.87, 7.76, 2.42
2.11, 7.23, 1.70
2.04, 6.73, 2.62
1.64, 5.99, 3.29
1.79, 6.25, 3.30
2.08, 7.02, 2.69
1.86, 7.75, 2.32
1.50, 8.81, 2.05
1.55, 7.97, -0.73
3.14, 19.61, 1.69
2.52, 9.48, 2.29
2.61, 9.21, 3.29
3.12, 6.36, 2.71
2.76, 11.67, 1.87
2.18, 11.58, 1.47
1.76, 11.97, 1.73
1.65, 10.05, 2.14
1.33, 8.15, 2.07
2.12, 7.29, 2.22
2.22, 7.20, 2.13
1.64, 6.69, 3.09
1.62, 5.97, 3.22
1.88, 6.34, 2.14
1.91, 7.03, 2.67
1.88, 7.57, 2.63
1.57, 7.85, 4.56
1.01, 10.04, 1.96
1.51, 8.04, 2.21
2.21, 7.42, 1.97
2.50, 7.13, 2.56
1.92, 7.13, 2.76
1.60, 6.27, 3.16
2.11, 6.65, 2.88
2.36, 7.36, 2.57
2.12, 7.82, 2.90
1.62, 7.95, -0.86
6.56, 8.33, 6.51
2.40, 9.30, 2.69
2.69, 7.95, 4.11
3.91, 4.89, 3.42
2.35, 10.85, 1.70
2.12, 12.02, 1.89
1.60, 12.02, 1.64
1.41, 9.91, 1.81
1.37, 8.24, 2.15
2.00, 6.91, 2.10
2.46, 6.37, 2.72
1.84, 6.09, 2.96
1.91, 5.72, 3.00
1.94, 6.51, 3.14
2.26, 7.70, 2.11
2.15, 8.36, 9.40
5.21, 19.61, 3.06
2.28, 9.40, 1.52
2.38, 9.18, 3.07
2.28, 8.52, 3.96
1.75, 6.68, 3.25
3.00, 19.61, -2.27
1.55, 9.55, 1.43
2.73, 8.40, 4.24
3.08, 7.95, 2.42
2.94, 11.10, 2.43
1.78, 11.79, 1.94
1.99, 12.26, 1.58
1.65, 10.70, 1.58
1.39, 8.75, 1.96
1.77, 7.89, 1.87
2.18, 7.21, 2.07
2.11, 6.67, 3.02
1.58, 5.95, 3.42
1.77, 5.84, 2.86
1.84, 6.74, 2.46
2.23, 7.63, 2.55
1.96, 8.28, 2.33
2.42, 7.29, -0.45
7.84, 6.41, -0.30
2.14, 9.34, 1.39
2.43, 9.16, 2.80
2.48, 9.01, 2.52
3.15, 10.40, 1.87
2.60, 11.67, 1.81
1.56, 11.67, 1.47
1.34, 10.86, 2.70
1.78, 8.69, 1.74
1.91, 7.68, 2.06
1.90, 7.30, 2.35
2.12, 7.89, 2.65
2.01, 8.01, 2.54
2.20, 11.76, 0.42
2.94, 9.16, 0.43
2.41, 8.99, 3.08
3.04, 9.00, 3.27
2.73, 10.91, 1.53
1.89, 11.48, 1.80
1.90, 11.98, 1.77
1.60, 9.94, 1.68
1.57, 8.52, 2.04
2.19, 7.65, 2.07
2.38, 7.46, 2.48
1.75, 6.98, 2.86
1.70, 6.35, 3.60
1.98, 6.50, 3.36
2.21, 7.58, 2.38
1.94, 8.04, 2.46
1.98, 9.82, 2.94
2.55, 9.30, -0.21
2.70, 14.08, 1.65
1.76, 9.33, 3.12
3.52, 8.86, 3.91
2.49, 10.43, 1.98
2.02, 11.63, 1.60
1.96, 10.91, 1.36
1.77, 10.03, 2.03
1.70, 8.87, 1.91
2.02, 8.07, 2.00
2.67, 11.90, 1.72
3.39, 6.73, 4.21
2.49, 10.92, 2.98
2.18, 11.49, 2.22
1.91, 11.31, 1.36
1.73, 11.16, 1.35
1.19, 9.95, 1.93
1.47, 9.33, 1.80
2.12, 7.92, 2.05
2.23, 6.86, 2.96
1.56, 6.79, 2.83
1.57, 6.57, 2.92
1.84, 6.14, 3.10
1.93, 6.90, 2.87
1.76, 7.36, 2.66
2.05, 8.11, 2.67
2.16, 9.40, 2.21
1.88, 9.98, 2.38
2.11, 10.07, 2.52
2.39, 10.92, 2.42
2.70, 14.22, 1.71
2.14, 12.84, 2.10
1.77, 10.67, 2.29
2.28, 10.01, 1.72
1.78, 9.59, 2.00
1.91, 9.25, 1.53
2.47, 8.65, 2.23
1.78, 7.84, 2.70
1.81, 7.02, 2.71
2.33, 9.40, 2.34
2.43, 8.80, 3.06
2.66, 11.20, 1.80
2.11, 10.85, 1.79
1.81, 10.38, 2.04
1.40, 9.59, 2.20
1.18, 8.90, 2.12
1.88, 8.23, 1.74
2.26, 7.71, 2.01
2.17, 7.07, 2.78
2.05, 6.01, 3.16
2.24, 5.97, 3.29
2.06, 7.32, 2.62
2.52, 7.93, 2.25
2.44, 10.68, 0.73
1.92, 10.27, 0.88
3.02, 8.91, 4.28
3.41, 6.62, 2.27
2.40, 9.08, 1.49
2.15, 11.15, 1.86
1.72, 11.94, 1.44
1.65, 11.70, 1.71
1.41, 9.23, 2.18
1.62, 8.04, 2.09
2.13, 7.75, 1.74
2.41, 7.24, 2.48
1.65, 6.71, 2.85
1.86, 6.42, 3.06
2.32, 7.46, 2.35
2.11, 8.33, 2.24
2.37, 7.93, 2.13
1.97, 7.72, 2.55
2.05, 7.84, 3.27
1.53, 7.12, 2.49
2.18, 7.29, 2.06
2.42, 8.02, 2.09
1.86, 8.42, 2.82
2.03, 8.69, 2.74
2.15, 9.64, 2.24
2.56, 12.21, 1.74
2.35, 11.28, 2.40
2.41, 10.89, 2.65
2.58, 10.95, 2.49
1.90, 10.94, 2.29
1.94, 10.77, 1.54
1.88, 10.30, 1.66
1.54, 9.28, 1.61
2.02, 8.91, 1.79
2.39, 8.44, 1.93
2.13, 7.67, 3.21
1.35, 6.90, 2.97
1.78, 7.00, 2.53
2.16, 7.44, 1.82
1.89, 7.48, 2.52
2.01, 8.38, 2.70
1.94, 8.79, 2.60
1.79, 8.66, 2.32
1.87, 8.70, 2.16
2.56, 9.03, 2.17
1.99, 10.15, 1.97
1.79, 11.13, 1.36
1.77, 10.19, 1.42
1.53, 9.08, 2.12
1.81, 9.16, 1.80
2.23, 8.15, 2.14
2.53, 7.36, 2.54
1.64, 6.87, 2.90
1.68, 6.69, 2.68
2.04, 6.72, 2.74
2.22, 7.39, 2.64
1.93, 7.80, 2.72
2.00, 8.50, 2.70
1.49, 7.07, -2.30
3.08, 13.48, 1.05
1.13, 10.01, 3.60
2.97, 8.44, 2.43
2.91, 10.53, 2.04
1.90, 10.99, 1.73
2.06, 10.95, 1.41
1.84, 10.33, 1.66
1.64, 9.79, 1.69
1.69, 9.22, 1.82
2.14, 8.32, 1.86
2.29, 7.70, 2.59
1.93, 6.79, 2.78
1.84, 6.50, 2.95
2.23, 6.76, 2.89
2.42, 7.45, 2.60
2.06, 8.32, 2.49
1.60, 9.82, 1.81
1.59, 9.36, 1.78
2.10, 8.61, 1.67
2.20, 7.79, 2.50
2.12, 6.62, 2.87
1.85, 5.91, 3.13
2.05, 6.11, 2.81
2.28, 7.29, 2.72
2.23, 8.31, 2.46
1.97, 10.29, 2.95
1.28, 7.87, 1.29
2.36, 11.94, 1.20
2.12, 9.78, 2.05
2.62, 9.20, 2.40
2.67, 9.66, 3.01
2.08, 11.32, 1.38
2.00, 11.36, 1.36
1.75, 10.65, 1.68
1.31, 9.81, 1.69
1.74, 8.87, 1.63
2.24, 7.80, 2.20
2.42, 7.28, 2.58
1.84, 7.10, 2.78
1.61, 6.85, 3.12
1.90, 6.59, 2.94
2.48, 7.71, 2.57
2.09, 8.33, 2.43
1.70, 8.84, 2.64
1.80, 9.59, 2.09
2.40, 11.31, 1.63
2.29, 8.66, 2.31
2.24, 7.80, 2.88
1.86, 7.32, 2.96
1.72, 5.96, 2.92
2.05, 6.21, 2.42
1.95, 7.05, 2.40
1.99, 7.76, 2.65
1.83, 8.32, 2.53
1.93, 9.43, 1.88
2.34, 11.93, 1.04
4.11, 5.13, 1.32
1.70, 9.15, 2.34
2.72, 6.45, 3.61
2.49, 9.64, 1.73
2.23, 12.03, 1.72
1.79, 11.27, 1.39
1.47, 10.53, 1.57
1.33, 9.27, 1.79
1.70, 8.78, 1.38
2.32, 8.17, 1.96
2.12, 7.53, 2.97
1.66, 7.10, 3.05
1.81, 6.21, 2.71
2.11, 6.21, 2.32
2.11, 7.02, 2.94
2.25, 8.13, 2.78
1.82, 8.93, 2.22
1.57, 9.60, -0.54
2.42, 19.61, 2.66
2.52, 9.24, 2.30
2.04, 7.27, 2.47
2.22, 7.78, 2.70
2.12, 8.49, 2.86
1.73, 8.92, 2.13
1.66, 10.00, 1.44
2.31, 11.03, 1.11
2.36, 12.47, 2.28
2.19, 5.69, 2.06
2.17, 10.81, 1.74
2.31, 10.18, 2.43
1.98, 10.56, 1.63
1.74, 10.20, 1.51
1.49, 9.70, 1.91
1.89, 9.56, 1.68
2.20, 8.63, 2.05
2.08, 8.15, 2.38
1.90, 7.51, 3.08
1.68, 6.60, 2.92
2.02, 6.09, 2.41
1.95, 7.02, 2.36
2.16, 7.65, 2.56
2.09, 8.91, 2.21
2.08, 10.20, 1.67
1.81, 11.47, 1.78
3.08, 9.93, 5.08
2.39, 9.30, 2.34
2.17, 8.46, 3.01
2.46, 9.67, 1.39
2.07, 11.00, 1.70
2.32, 8.08, 1.99
2.30, 8.02, 3.22
1.50, 7.13, 3.00
2.12, 6.39, 2.50
2.05, 6.81, 2.40
1.94, 7.67, 2.48
2.22, 8.61, 2.33
2.01, 9.10, 2.10
1.87, 11.18, 3.61
2.25, 11.34, 1.80
2.54, 11.04, 2.50
2.15, 10.31, 2.28
2.27, 10.75, 2.32
2.18, 9.99, 1.60
1.90, 10.14, 1.93
1.62, 10.47, 1.58
1.63, 9.91, 1.69
1.70, 9.03, 1.69
2.07, 8.20, 2.10
2.25, 8.43, 2.83
1.62, 7.72, 2.48
2.15, 7.40, 2.22
2.10, 7.08, 2.27
1.95, 8.08, 2.38
2.18, 8.85, 2.37
2.03, 9.03, 2.74
1.59, 8.84, 2.44
1.79, 9.79, 2.02
1.96, 10.64, 1.88
2.41, 10.35, 2.51
1.87, 8.11, 2.69
1.87, 7.22, 2.38
1.99, 7.32, 2.14
2.22, 7.71, 2.54
1.96, 8.60, 2.40
1.87, 9.11, 2.52
1.66, 9.06, 2.11
1.43, 9.45, 1.99
2.04, 10.29, 1.89
2.30, 10.48, 2.24
2.25, 11.43, 1.91
2.32, 11.31, 1.80
2.02, 10.29, 2.16
1.39, 10.62, 2.08
1.64, 9.90, 1.32
1.87, 9.34, 1.76
1.93, 9.12, 1.86
2.01, 8.64, 2.17
2.00, 7.85, 2.91
1.74, 7.13, 2.47
1.96, 6.66, 2.28
1.97, 6.79, 2.60
2.05, 7.63, 2.72
2.16, 8.43, 2.60
1.75, 9.49, 2.59
1.25, 8.10, 0.90
2.63, 11.14, 2.13
2.41, 10.86, 2.21
2.48, 9.94, 1.68
2.21, 7.43, 2.32
1.90, 6.37, 2.86
1.71, 5.92, 2.73
1.74, 6.99, 2.14
1.71, 7.57, 2.16
1.90, 7.90, 1.80
2.21, 10.73, 1.33
2.37, 12.01, 0.38
1.98, 11.84, 2.30
2.61, 10.96, 2.91
2.70, 10.30, 1.60
2.46, 10.57, 1.97
1.98, 10.01, 1.98
1.96, 10.07, 0.93
1.83, 10.77, 1.13
1.70, 10.04, 1.93
1.39, 8.06, 2.96
1.98, 7.97, 2.12
2.06, 7.98, 2.24
1.88, 7.41, 2.54
1.94, 6.45, 2.70
2.07, 6.96, 2.52
2.01, 7.94, 2.07
2.19, 8.28, 2.16
2.07, 8.53, 1.26
2.07, 12.40, 3.84
2.29, 13.61, 1.80
2.05, 11.02, 2.99
2.67, 10.60, 2.34
2.12, 9.98, 1.75
2.12, 6.62, 2.53
1.87, 8.94, 1.77
1.74, 9.43, 2.24
1.80, 11.53, 4.07
1.51, 13.52, 2.01
2.57, 10.11, 2.44
1.46, 10.06, 2.69
1.98, 9.74, 1.96
2.19, 9.04, 1.79
1.87, 9.00, 2.01
1.87, 8.87, 2.22
1.83, 8.65, 1.96
1.91, 8.33, 1.96
1.96, 8.55, 2.01
1.83, 8.87, 1.98
1.79, 9.21, 2.01
1.95, 9.39, 2.10
1.86, 9.44, 2.18
1.85, 9.84, 2.15
1.95, 10.08, 1.98
1.95, 9.78, 2.09
1.74, 9.44, 2.20
1.90, 9.20, 2.08
1.93, 9.25, 1.84
1.90, 9.28, 1.93
1.91, 9.11, 2.07
1.90, 9.02, 2.20
1.87, 9.19, 2.08
1.86, 9.17, 2.07
1.83, 9.43, 2.03
1.94, 9.41, 1.93
1.85, 9.40, 2.00
1.90, 9.62, 1.93
1.86, 9.49, 2.10
1.88, 9.51, 2.06
1.71, 9.35, 2.13
1.74, 9.27, 2.09
1.85, 9.16, 2.10
1.85, 9.02, 2.15
1.75, 8.67, 2.19
1.85, 8.13, 2.31
1.85, 7.94, 2.20
1.84, 8.47, 2.18
1.73, 8.86, 2.47
1.84, 8.83, 2.47
2.06, 9.43, 2.27
2.15, 9.72, 1.44
2.15, 10.17, 1.97
2.55, 9.88, 2.07
