X, Y, Z 
2.45, 10.49, 1.66
1.77, 10.77, 1.87
1.80, 10.55, 2.10
1.50, 10.67, 1.79
1.76, 10.48, 1.24
1.76, 10.05, 2.03
1.64, 9.06, 2.51
1.64, 8.20, 2.30
2.01, 7.98, 2.45
1.83, 7.62, 2.45
2.38, 11.34, 3.05
2.55, 10.64, 2.07
2.09, 9.85, 1.85
1.94, 9.91, 1.71
1.67, 10.87, 1.51
1.88, 10.20, 1.57
1.64, 9.96, 2.45
1.24, 8.57, 2.41
1.81, 8.04, 2.28
2.01, 7.41, 2.36
1.91, 7.33, 2.27
2.00, 7.49, 1.92
1.79, 7.64, 1.87
1.78, 7.83, 1.88
1.79, 7.99, 1.82
1.96, 8.29, 1.94
1.68, 8.12, 1.37
2.15, 15.33, 8.13
2.27, 14.14, 0.64
1.66, 13.05, 3.13
2.41, 10.59, 2.31
2.01, 10.23, 1.70
1.55, 10.24, 1.99
2.09, 9.56, 1.20
2.05, 9.92, 1.76
1.42, 9.53, 1.95
1.38, 8.45, 2.38
1.88, 7.82, 2.13
1.91, 7.29, 2.25
1.92, 7.17, 2.38
1.82, 10.13, 2.37
1.88, 10.02, 1.85
2.02, 9.69, 1.62
1.98, 9.40, 1.74
1.79, 9.05, 1.75
1.63, 8.98, 2.05
1.82, 8.14, 2.22
1.69, 8.32, 2.07
1.54, 7.71, 2.19
1.69, 7.61, 2.25
1.78, 8.64, 2.02
1.87, 9.31, 2.05
1.71, 9.86, 2.32
1.71, 9.60, 3.53
2.03, 10.38, 1.71
2.17, 10.55, 2.04
2.45, 11.06, 1.68
2.10, 10.57, 1.78
0.97, 10.52, 2.28
1.70, 10.10, 1.71
1.81, 9.42, 1.70
1.85, 9.36, 1.53
1.78, 9.29, 2.68
1.44, 7.51, 2.79
2.06, 7.39, 2.16
1.89, 7.13, 2.71
1.81, 7.17, 2.19
2.13, 8.20, 1.62
2.00, 8.45, 2.25
2.02, 9.40, 1.61
2.15, 9.48, 2.11
2.03, 9.22, 2.20
2.02, 8.96, 2.45
1.98, 8.94, 2.42
2.21, 9.47, 2.02
1.95, 9.47, 2.10
2.02, 9.39, 2.22
2.07, 9.59, 2.12
1.95, 9.37, 2.13
1.96, 9.19, 2.20
2.04, 9.56, 2.04
1.78, 9.42, 1.90
1.87, 9.21, 1.95
1.96, 9.45, 2.02
1.86, 9.62, 2.03
1.94, 9.45, 2.09
1.92, 9.79, 2.14
1.74, 10.07, 2.22
1.96, 9.29, 1.91
1.93, 8.96, 2.05
1.71, 8.56, 2.02
1.67, 8.44, 2.03
1.71, 8.08, 1.99
1.99, 8.49, 1.98
1.64, 9.08, 1.94
1.52, 8.89, 2.24
1.63, 8.47, 2.67
1.91, 9.58, 2.28
1.89, 10.29, 2.14
1.55, 10.32, 1.76
1.49, 9.92, 1.54
1.44, 10.07, 1.60
1.17, 8.78, 2.17
1.68, 7.80, 2.16
1.24, 7.61, 2.15
1.16, 7.30, 2.62
1.03, 6.76, 2.77
1.09, 6.30, 2.86
1.26, 6.45, 2.35
1.32, 6.63, 2.51
1.28, 6.57, 1.87
1.53, 7.64, 1.93
2.48, 9.86, 1.76
2.82, 9.94, 2.03
2.09, 13.52, 3.25
2.59, 15.70, 0.71
1.60, 9.33, -1.83
2.87, 12.87, 2.14
1.52, 11.69, 1.59
2.14, 10.84, 1.02
2.08, 9.80, 1.27
1.14, 8.66, 2.15
1.58, 7.42, 2.25
1.89, 6.45, 2.49
1.82, 5.91, 2.49
1.58, 6.31, 2.41
1.12, 6.50, 2.10
1.57, 7.00, 1.93
1.46, 7.42, 1.83
1.42, 10.31, 0.66
1.95, 10.63, 1.31
0.96, 8.90, 2.23
1.58, 7.51, 2.75
1.70, 6.14, 2.58
1.33, 5.89, 2.55
1.65, 6.17, 2.35
1.49, 6.78, 2.21
1.02, 6.88, 2.50
1.15, 7.12, 2.34
2.14, 8.32, 1.83
2.38, 9.52, 1.77
1.34, 6.03, -0.46
2.39, 15.51, 3.32
1.04, 8.90, 2.27
2.66, 12.18, 2.16
2.38, 11.17, 2.37
1.87, 11.20, 1.41
2.30, 10.99, 0.76
1.55, 9.52, 1.75
1.09, 9.59, 2.77
1.49, 6.84, 2.54
2.25, 6.62, 1.77
1.91, 5.82, 2.38
1.55, 5.54, 2.23
1.66, 6.13, 2.23
1.73, 6.15, 3.01
1.13, 7.33, 1.94
1.67, 9.70, 1.54
1.86, 10.05, 1.50
1.52, 9.27, 1.68
1.91, 7.86, 2.15
1.88, 6.62, 2.86
1.25, 6.17, 3.12
1.64, 5.85, 2.28
1.74, 6.28, 1.87
1.81, 6.69, 2.50
1.59, 8.04, 2.37
1.74, 8.66, 2.25
2.04, 9.79, 1.91
2.27, 12.88, 1.41
3.44, 3.90, 3.70
2.42, 6.74, 5.96
2.83, 13.76, 1.47
2.41, 10.49, 1.10
1.47, 11.33, 0.78
1.70, 10.49, 1.00
1.44, 10.09, 0.85
1.18, 8.68, 1.36
1.71, 7.53, 2.38
1.76, 6.47, 2.43
1.19, 5.45, 2.83
1.47, 5.57, 2.45
1.47, 6.15, 2.26
1.92, 7.31, 2.20
1.75, 8.83, 1.57
1.63, 9.98, 2.29
2.18, 14.31, 1.09
1.99, 12.74, 1.87
1.75, 7.31, 2.54
1.82, 8.74, 2.09
1.82, 9.98, 1.43
1.89, 10.01, 1.83
2.22, 10.28, 2.12
2.19, 11.14, 1.72
2.24, 11.43, 2.29
2.63, 12.08, 1.90
1.84, 11.43, 1.68
1.36, 11.74, 1.40
1.36, 10.92, 1.05
1.34, 9.73, 1.22
1.95, 9.43, 1.75
1.43, 8.58, 2.04
1.59, 7.44, 2.62
1.72, 5.79, 2.80
1.70, 5.36, 2.93
1.60, 6.10, 2.32
1.40, 6.63, 2.50
1.36, 6.91, 2.27
1.86, 8.49, 1.67
2.04, 9.99, 1.46
2.40, 10.33, 1.14
2.39, 11.33, 2.57
2.55, 14.20, 2.07
2.36, 11.69, 1.75
2.71, 11.24, 1.63
2.12, 11.20, 1.75
1.68, 11.09, 1.53
1.69, 6.34, 2.55
2.11, 5.57, 2.59
1.75, 5.70, 2.68
1.55, 6.79, 2.23
1.23, 7.34, 1.36
1.87, 8.79, 1.79
2.08, 12.03, 1.90
2.10, 11.53, 1.84
1.95, 10.13, 1.35
2.27, 11.96, 1.82
2.78, 12.06, 2.19
3.41, 10.79, 2.29
1.92, 11.02, 1.86
1.10, 10.34, 1.26
1.65, 10.79, 0.74
1.71, 10.74, 1.36
1.42, 9.17, 2.29
1.42, 8.03, 2.35
1.81, 7.11, 2.54
1.88, 6.08, 2.83
1.83, 5.79, 2.72
1.57, 6.27, 2.33
2.05, 7.10, 1.93
1.92, 7.64, 1.88
2.09, 10.00, 1.72
2.44, 12.80, 1.78
1.40, 12.79, 1.41
2.44, 10.32, 2.43
2.81, 10.99, 2.69
2.68, 10.55, 2.01
1.68, 6.29, 2.56
1.72, 6.81, 2.37
2.02, 7.60, 2.16
1.85, 9.81, 1.79
2.47, 15.40, 2.04
1.90, 13.50, 2.03
2.41, 10.61, 2.52
2.60, 11.15, 2.10
3.32, 9.77, 1.81
1.78, 10.31, 2.36
1.30, 10.65, 1.43
1.90, 10.28, 0.98
1.88, 10.13, 1.75
1.49, 8.94, 2.06
1.61, 8.18, 2.15
1.76, 7.49, 2.29
1.56, 6.92, 2.89
1.60, 6.54, 2.89
1.69, 6.90, 2.11
1.47, 7.45, 2.07
2.00, 7.83, 2.18
2.05, 9.59, 2.11
2.24, 10.36, 1.81
1.83, 10.54, 1.85
1.86, 12.39, 1.71
2.64, 11.29, 1.98
2.57, 11.00, 2.01
2.39, 9.95, 1.56
1.56, 9.95, 1.07
1.60, 7.41, 1.95
1.88, 8.12, 1.94
2.35, 9.83, 1.49
2.70, 14.29, 3.80
1.65, 12.68, 1.10
2.37, 11.82, 2.51
2.61, 11.16, 2.07
2.88, 10.14, 1.76
1.56, 9.73, 1.37
1.55, 10.61, 1.34
1.80, 10.42, 1.35
1.98, 9.98, 2.26
1.52, 8.99, 2.23
1.46, 8.00, 2.20
1.90, 7.99, 2.12
1.80, 7.88, 2.32
1.54, 7.69, 2.32
1.60, 7.37, 2.31
1.56, 7.53, 2.14
1.77, 7.75, 1.76
2.32, 7.69, 1.77
2.40, 9.80, 1.58
2.48, 10.74, 1.58
1.38, 12.23, 1.11
2.02, 11.68, 2.93
2.29, 12.00, 2.16
2.56, 11.23, 1.84
1.83, 10.64, 1.75
1.70, 10.91, 1.30
1.79, 7.43, 2.17
2.72, 10.54, 2.21
2.56, 11.52, 1.70
1.90, 10.62, 1.58
1.73, 11.26, 0.69
1.35, 10.66, 0.64
1.55, 10.32, 1.70
1.19, 9.37, 1.99
1.53, 8.42, 1.95
1.90, 7.35, 1.95
1.84, 6.60, 2.25
1.48, 6.27, 2.69
1.12, 6.45, 2.36
1.73, 7.17, 2.42
1.59, 7.34, 1.98
1.48, 8.23, 1.86
1.86, 8.74, 1.58
2.56, 9.12, 1.59
2.67, 11.16, 2.14
1.95, 13.85, 1.44
1.64, 12.73, 1.98
2.85, 11.56, 2.25
1.84, 10.77, 2.17
1.53, 10.58, 1.43
1.99, 11.07, 1.67
1.53, 11.00, 1.69
1.31, 9.91, 2.10
1.93, 8.80, 1.89
2.03, 7.85, 1.94
2.08, 7.04, 2.44
1.57, 7.81, 1.59
1.95, 8.76, 1.30
2.22, 8.92, 1.62
2.80, 11.07, 2.35
2.33, 13.03, 2.11
1.65, 13.09, 2.89
2.69, 12.02, 2.15
2.28, 10.92, 1.84
1.80, 10.64, 1.36
1.49, 10.34, 0.97
1.28, 9.79, 1.59
1.75, 9.92, 2.32
1.62, 8.48, 2.43
1.76, 7.38, 2.59
1.71, 6.46, 2.61
1.72, 6.19, 2.77
1.53, 6.08, 2.46
1.73, 6.98, 2.01
1.96, 7.70, 2.02
1.88, 8.53, 1.65
1.99, 9.10, 1.75
2.61, 11.38, 1.97
2.01, 13.68, 2.73
1.99, 11.88, 3.15
2.84, 11.21, 2.55
2.23, 9.93, 1.71
1.92, 10.80, 1.61
2.10, 10.99, 0.79
1.70, 10.13, 1.59
2.03, 7.84, 1.82
2.60, 10.69, 0.74
1.48, 16.84, 0.99
2.07, 10.31, 2.52
2.90, 10.59, 2.94
2.60, 10.79, 2.44
2.14, 10.00, 3.28
1.98, 10.85, 0.75
1.67, 10.55, 0.87
1.64, 9.98, 1.11
0.88, 9.54, 2.50
1.64, 8.91, 1.84
2.09, 8.03, 1.95
2.22, 7.17, 2.36
1.88, 6.27, 2.94
1.51, 5.93, 2.87
2.08, 6.56, 2.38
2.13, 7.26, 2.44
2.04, 7.98, 2.23
1.74, 11.45, 1.01
2.17, 13.59, 0.37
2.91, 9.86, 3.24
2.33, 9.84, 2.57
2.23, 9.20, 2.15
2.31, 9.13, 0.66
2.09, 11.06, 1.38
1.73, 10.42, 1.59
1.47, 9.65, 1.63
1.23, 9.51, 2.15
1.93, 11.98, 1.72
2.54, 13.22, 1.53
2.65, 10.86, 2.85
2.29, 9.68, 2.60
2.41, 10.57, 1.71
1.89, 10.70, 1.51
2.00, 10.51, 1.20
1.15, 10.41, 1.64
1.33, 9.58, 2.05
2.04, 8.69, 2.07
1.94, 7.49, 2.34
1.64, 6.23, 2.99
1.49, 5.82, 2.64
1.69, 6.34, 2.00
1.45, 6.91, 2.19
1.74, 7.16, 2.70
1.91, 7.78, 1.86
2.41, 8.53, 2.14
2.20, 14.22, 1.79
3.04, 16.99, 2.78
2.61, 8.98, 2.90
2.78, 10.60, 3.97
3.15, 10.34, 3.89
1.75, 10.34, 0.01
1.86, 11.49, -0.18
1.83, 9.71, 1.50
1.43, 9.93, 2.60
1.51, 8.99, 1.88
1.76, 7.00, 2.54
1.78, 4.73, 3.57
2.26, 9.21, 2.14
2.30, 9.10, 2.29
2.19, 8.97, 3.83
2.44, 9.03, 2.65
2.31, 9.19, 2.06
2.25, 9.36, 1.96
2.30, 9.26, 2.38
2.25, 9.18, 2.15
2.24, 9.22, 2.29
2.31, 9.21, 2.07
2.26, 9.16, 2.18
2.25, 9.23, 2.21
2.24, 9.22, 2.25
2.22, 9.22, 2.23
2.29, 9.10, 2.21
2.30, 9.18, 2.22
2.25, 9.19, 2.31
2.35, 9.20, 2.25
2.20, 9.17, 2.15
2.29, 9.19, 2.23
2.26, 9.22, 2.24
2.29, 9.21, 2.23
2.28, 9.17, 2.17
2.30, 9.28, 2.26
2.22, 9.21, 2.22
2.29, 9.17, 2.21
2.30, 9.18, 2.23
2.22, 9.20, 2.24
2.29, 9.24, 2.30
2.26, 9.24, 2.24
2.30, 9.15, 2.29
2.32, 9.12, 2.26
2.16, 9.17, 2.23
2.33, 9.22, 2.14
2.32, 9.19, 2.30
2.34, 9.22, 2.28
2.26, 9.22, 2.25
2.26, 9.20, 2.21
2.25, 9.19, 2.28
2.26, 9.15, 2.19
2.26, 9.21, 2.24
2.38, 9.21, 2.30
2.30, 9.25, 2.29
2.24, 9.23, 2.21
2.30, 9.18, 2.28
2.29, 9.19, 2.22
2.31, 9.19, 2.21
2.29, 9.21, 2.23
2.33, 9.17, 2.28
2.26, 9.19, 2.24
2.24, 9.11, 2.22
2.24, 9.22, 2.23
2.33, 9.21, 2.26
2.26, 9.25, 2.16
2.26, 9.21, 2.27
2.25, 9.22, 2.26
2.31, 9.18, 2.19
2.30, 9.22, 2.26
2.29, 9.24, 2.33
2.25, 9.17, 2.20
2.26, 9.11, 2.24
2.22, 9.20, 2.23
2.30, 9.21, 2.18
2.22, 9.23, 2.19
2.30, 9.15, 2.36
2.28, 9.28, 2.25
2.28, 9.23, 2.26
2.31, 9.27, 2.32
2.26, 9.11, 2.24
2.25, 9.19, 2.25
2.35, 9.18, 2.27
2.30, 9.18, 2.18
2.23, 9.20, 2.14
2.33, 9.30, 2.16
2.26, 9.22, 2.26
2.26, 9.19, 2.25
2.27, 9.21, 2.22
2.25, 9.25, 2.29
2.29, 9.24, 2.26
2.22, 9.16, 2.31
2.23, 9.19, 2.27
2.32, 9.17, 2.32
4.02, 8.98, 3.06
4.64, 9.04, 2.30
1.62, 6.03, 2.96
0.09, 13.14, -0.94
0.85, 9.40, 1.44
2.11, 9.28, 2.05
3.38, 9.18, 2.02
2.04, 9.24, 2.44
2.34, 9.19, 2.52
2.25, 9.20, 2.39
2.36, 9.11, 2.43
2.20, 9.15, 2.37
2.31, 9.16, 3.32
2.43, 9.09, 2.34
2.40, 9.10, 2.43
2.58, 9.04, 2.15
2.54, 9.43, 2.30
2.26, 9.19, 0.64
3.59, 9.03, 2.11
3.54, 8.88, 1.10
1.60, 8.87, 3.22
1.94, 9.25, 2.48
3.08, 9.99, 0.09
1.47, 10.30, 3.63
1.70, 10.86, 2.44
1.75, 10.14, 3.12
2.36, 9.85, 3.11
2.48, 8.42, 3.31
2.67, 7.49, 2.70
2.55, 7.73, 2.99
2.68, 9.13, 2.82
2.37, 10.43, 2.60
1.83, 10.41, 2.54
0.98, 9.75, 1.79
0.84, 9.15, 1.71
0.63, 8.97, 1.63
1.31, 9.82, 1.90
1.63, 9.78, 2.23
-0.97, 8.35, 0.66
-0.47, 6.63, 0.74
0.33, 7.01, 0.79
0.59, 6.68, -0.28
0.14, 5.50, 0.54
1.97, 5.44, 1.76
1.74, 5.88, 1.46
1.63, 7.01, 1.55
1.01, 8.46, 1.75
0.57, 10.50, 2.05
-0.03, 12.87, 2.34
-0.06, 14.88, 3.05
0.40, 14.89, 3.21
-0.80, 13.07, 2.04
-0.37, 10.39, 2.78
-0.00, 8.01, 2.03
0.69, 6.91, 1.26
1.31, 6.34, 1.01
2.24, 6.67, 1.71
2.04, 6.42, 1.56
3.08, 7.20, 2.16
2.31, 7.75, 1.85
1.19, 9.26, 1.73
0.86, 12.29, 2.54
-0.83, 14.77, 1.91
-1.52, 15.05, 2.30
-0.94, 13.72, 1.34
-2.54, 10.95, 1.47
1.99, 6.10, 1.56
1.85, 6.88, 1.58
1.70, 7.29, 1.71
1.51, 8.20, 1.76
1.62, 9.22, 2.09
0.68, 10.32, 2.08
-0.10, 12.00, 2.38
0.55, 12.76, 3.05
-0.22, 12.47, 2.47
0.82, 10.53, 2.65
0.83, 8.35, 1.91
1.25, 7.89, 1.54
1.44, 7.67, 1.62
1.25, 8.10, 1.69
1.57, 8.99, 2.16
1.31, 9.94, 1.83
0.98, 10.30, 1.74
0.73, 9.94, 1.72
0.82, 9.98, 1.71
0.79, 9.61, 1.62
0.71, 9.47, 1.77
0.52, 9.91, 1.75
0.93, 10.94, 2.09
-0.23, 10.58, 1.32
-0.01, 10.02, 1.37
0.44, 9.06, 1.57
0.79, 8.64, 1.78
1.38, 8.30, 1.86
1.63, 8.21, 2.11
1.17, 8.23, 1.75
0.67, 9.77, 1.18
0.14, 8.95, 1.20
0.43, 8.61, 0.95
0.68, 8.53, 1.34
1.24, 8.93, 1.90
1.54, 8.86, 2.00
1.58, 8.68, 2.18
2.16, 8.86, 2.38
1.50, 9.00, 2.24
1.37, 9.19, 1.81
1.09, 9.12, 1.97
1.82, 9.80, 1.20
0.36, 10.91, 2.37
0.36, 11.58, 1.72
0.55, 11.73, 1.82
0.68, 11.43, 1.81
-0.08, 10.25, 1.02
0.22, 8.87, 1.24
0.52, 8.34, 1.15
0.58, 8.38, 1.21
0.84, 8.71, 1.53
1.31, 8.95, 1.90
1.39, 8.85, 1.81
1.30, 8.92, 1.82
1.45, 9.02, 2.13
1.58, 9.42, 2.58
1.28, 9.48, 2.14
1.38, 9.58, 2.15
1.11, 9.49, 1.97
0.53, 9.42, 1.85
0.87, 9.40, 1.97
0.79, 9.42, 1.77
0.86, 9.23, 1.67
1.25, 9.76, 1.97
0.73, 10.19, 1.77
0.87, 10.26, 1.81
0.73, 10.11, 2.02
0.69, 10.23, 1.89
0.67, 10.02, 1.62
0.46, 9.22, 1.53
0.82, 8.80, 1.77
0.76, 8.53, 2.01
0.91, 8.51, 1.30
1.18, 8.67, 1.71
1.19, 9.30, 1.78
1.31, 9.17, 1.61
0.96, 9.11, 1.48
0.77, 8.89, 1.31
0.41, 8.61, 0.97
0.51, 9.07, 1.10
0.60, 9.23, 1.38
0.67, 8.99, 1.57
0.95, 9.13, 1.61
0.78, 8.71, 1.47
1.05, 8.69, 1.28
1.35, 9.58, 1.93
1.42, 10.79, 2.70
1.20, 11.84, 2.83
1.08, 12.17, 2.85
0.97, 7.71, 1.34
1.38, 9.00, 1.98
1.12, 9.75, 1.66
0.98, 11.19, 2.66
0.56, 13.04, 2.72
0.48, 13.30, 2.52
0.16, 12.44, 2.42
-0.48, 10.58, 1.82
-0.51, 8.51, 0.86
-0.36, 7.65, 1.06
0.38, 7.28, 0.89
0.84, 7.72, 1.50
1.17, 7.81, 1.43
1.43, 7.98, 1.67
1.14, 8.22, 1.41
1.16, 8.50, 1.21
1.16, 8.73, 1.45
1.27, 9.08, 1.44
1.02, 9.55, 1.44
1.02, 9.26, 1.97
1.15, 9.53, 2.43
0.60, 9.64, 1.80
0.89, 10.01, 2.04
1.22, 10.44, 2.39
1.59, 10.61, 2.47
1.17, 10.13, 2.22
1.15, 9.89, 2.26
0.73, 10.45, 2.07
0.35, 10.69, 1.43
0.75, 10.57, 1.91
0.65, 10.83, 2.15
0.52, 10.58, 1.95
1.32, 9.77, 2.18
1.13, 8.78, 1.85
1.20, 8.23, 1.81
1.71, 8.03, 1.92
1.71, 7.81, 1.41
1.80, 8.11, 2.20
1.53, 8.55, 2.00
1.48, 8.85, 2.04
0.45, 9.76, 1.93
0.29, 10.89, 1.73
0.11, 10.38, 1.74
0.26, 9.95, 1.66
0.07, 9.65, 1.39
0.03, 9.05, 1.32
0.05, 8.87, 1.15
0.16, 8.35, 0.90
0.33, 7.98, 0.84
0.41, 7.75, 0.83
0.32, 7.60, 0.57
0.78, 8.05, 0.91
0.92, 8.92, 1.72
1.59, 9.63, 2.32
2.32, 9.11, 2.36
2.49, 9.34, 2.26
2.18, 10.30, 2.90
1.39, 11.49, 3.21
1.41, 12.23, 2.52
1.19, 9.31, 2.23
1.53, 9.07, 1.47
1.45, 8.88, 2.11
1.67, 8.83, 2.32
1.70, 8.27, 1.95
1.61, 8.01, 2.10
1.67, 8.06, 1.74
1.41, 8.13, 1.82
0.81, 7.85, 1.70
1.09, 8.25, 1.35
1.80, 8.67, 1.11
1.83, 8.70, 1.75
1.64, 9.61, 2.66
1.29, 10.64, 2.68
0.95, 11.16, 2.12
0.76, 11.78, 1.75
0.41, 12.23, 2.12
-0.04, 12.17, 1.47
0.87, 11.77, 1.57
-0.34, 10.28, 1.73
0.24, 9.90, 1.62
0.26, 9.22, 1.29
0.68, 8.82, 1.10
1.08, 8.86, 1.52
1.13, 8.70, 1.37
1.54, 8.95, 1.81
1.43, 8.75, 2.13
1.46, 8.84, 2.16
1.51, 8.70, 1.99
1.39, 8.67, 2.01
1.07, 9.45, 1.63
1.05, 9.36, 1.93
1.36, 9.51, 1.99
0.91, 10.36, 2.20
0.93, 10.66, 2.14
1.00, 10.78, 2.43
1.24, 10.81, 2.16
0.91, 10.77, 1.97
1.04, 11.22, 2.26
0.22, 10.83, 2.13
0.75, 10.65, 1.49
0.20, 9.46, 1.33
0.54, 8.48, 1.02
0.59, 8.40, 1.01
1.02, 8.43, 1.52
1.30, 8.89, 1.80
1.41, 8.93, 2.36
1.59, 8.86, 1.82
1.64, 8.73, 2.15
1.38, 8.66, 1.74
1.52, 8.59, 2.00
1.47, 8.77, 2.14
1.36, 8.44, 1.78
1.13, 8.40, 1.33
0.62, 8.45, 1.27
0.91, 8.79, 1.08
1.03, 8.85, 1.67
1.16, 9.10, 2.30
1.35, 9.11, 2.00
0.28, 8.54, 1.96
1.89, 8.70, 2.12
1.85, 8.64, 2.21
1.46, 8.48, 2.12
1.97, 8.78, 2.26
1.87, 8.70, 1.99
1.40, 8.79, 1.74
1.32, 8.87, 1.66
1.16, 9.11, 1.89
1.37, 9.35, 1.65
1.32, 9.70, 2.21
0.88, 10.98, 2.30
1.02, 11.43, 2.44
0.56, 11.71, 2.04
0.85, 11.54, 2.11
0.72, 10.26, 1.82
0.67, 9.42, 1.70
0.65, 8.52, 1.60
0.78, 8.31, 1.29
1.14, 8.73, 1.30
1.16, 9.34, 2.03
1.41, 9.43, 1.76
1.14, 9.61, 2.26
1.18, 9.77, 2.05
0.82, 9.62, 1.87
0.76, 9.42, 2.07
1.30, 9.96, 2.35
1.30, 9.35, 2.13
1.00, 8.77, 1.75
0.85, 8.42, 1.64
0.56, 9.20, 1.52
0.43, 9.33, 1.47
0.40, 9.75, 1.60
0.32, 9.69, 1.62
0.73, 9.77, 1.88
0.70, 9.77, 1.93
0.64, 9.96, 1.94
0.39, 9.87, 1.72
0.75, 9.86, 1.94
0.80, 9.52, 1.77
