X, Y, Z 
0.74, 9.16, 1.70
0.82, 9.30, 1.90
0.87, 9.39, 1.90
0.85, 9.46, 1.96
0.83, 9.54, 1.87
0.92, 9.59, 2.03
0.90, 9.55, 2.00
0.82, 9.36, 1.90
0.79, 9.34, 1.82
0.85, 9.25, 1.81
0.87, 9.30, 1.86
0.90, 9.49, 1.98
0.83, 9.57, 2.03
0.85, 9.47, 1.92
0.86, 9.27, 1.87
0.92, 9.35, 1.85
0.92, 9.57, 1.91
0.96, 9.58, 1.95
0.85, 9.59, 1.91
0.86, 9.44, 1.93
0.91, 9.51, 2.00
0.96, 9.65, 2.03
0.85, 9.58, 1.97
0.86, 9.25, 1.87
0.90, 9.28, 1.88
0.85, 9.30, 1.89
0.90, 9.31, 1.87
0.87, 9.50, 1.96
0.95, 9.47, 1.90
0.95, 9.48, 1.98
0.91, 9.51, 1.91
0.96, 9.57, 1.91
0.87, 9.48, 1.85
0.89, 9.38, 1.95
0.88, 9.44, 1.92
0.74, 9.23, 1.87
0.83, 9.23, 1.95
0.95, 9.40, 1.95
0.98, 9.42, 1.94
0.87, 9.49, 1.88
0.89, 9.45, 1.84
0.99, 9.35, 1.94
0.83, 9.29, 1.84
1.17, 9.22, 2.02
1.02, 9.44, 2.15
0.99, 9.51, 2.16
0.86, 9.89, 2.06
0.68, 9.98, 1.89
0.91, 9.96, 1.91
0.67, 9.71, 1.92
0.67, 9.58, 1.81
0.55, 9.25, 1.71
0.68, 9.23, 1.76
0.47, 9.22, 1.68
0.71, 9.14, 1.66
0.67, 9.12, 1.67
0.66, 9.21, 1.71
0.68, 9.31, 1.74
0.81, 9.24, 1.86
0.87, 9.07, 1.84
0.78, 8.76, 1.67
0.77, 8.69, 1.63
0.90, 8.60, 1.74
1.08, 8.93, 1.92
1.40, 8.98, 1.55
1.35, 9.14, 2.06
1.19, 9.62, 2.60
1.33, 10.32, 2.52
1.17, 10.95, 2.51
0.13, 11.31, 1.95
0.48, 11.73, 2.33
1.21, 11.44, 1.98
0.40, 10.29, 0.84
-0.59, 9.36, 0.93
0.32, 9.00, 1.33
0.71, 9.06, 1.28
1.08, 9.18, 2.34
1.22, 9.22, 2.22
0.98, 10.11, 2.26
0.58, 9.99, 2.38
0.79, 7.91, 1.34
0.52, 8.30, 1.15
0.17, 8.43, 1.10
0.34, 8.77, 1.24
0.42, 9.14, 1.40
0.52, 9.39, 1.53
0.80, 9.55, 2.18
0.61, 9.30, 2.09
0.80, 10.01, 2.09
0.63, 10.44, 2.49
0.42, 11.37, 2.63
0.51, 11.48, 2.52
0.44, 10.31, 1.97
-0.00, 9.56, 1.65
0.16, 9.33, 1.40
0.30, 8.77, 1.54
0.46, 8.69, 1.39
0.57, 8.77, 1.59
0.98, 9.11, 1.92
0.89, 9.28, 1.89
0.85, 9.30, 1.91
0.56, 9.09, 1.91
0.85, 9.10, 1.95
0.70, 9.01, 1.72
0.92, 8.97, 1.73
0.53, 8.77, 1.52
0.27, 8.52, 1.10
0.06, 8.43, 0.81
0.52, 8.24, 1.31
0.97, 8.71, 2.06
-0.50, 9.77, 1.69
-0.28, 8.80, 0.70
0.27, 8.15, 0.52
0.86, 8.21, 1.19
1.00, 8.66, 1.68
1.32, 8.62, 1.54
1.29, 8.83, 2.03
1.42, 8.74, 2.01
1.53, 9.03, 2.42
1.32, 9.07, 2.46
1.83, 9.06, 2.18
1.13, 8.65, 1.92
0.97, 8.74, 1.75
0.42, 8.88, 1.60
0.76, 9.39, 1.53
0.82, 9.28, 1.92
1.03, 9.49, 1.72
0.99, 9.79, 1.84
0.50, 10.59, 2.04
0.80, 11.27, 2.88
0.17, 12.09, 2.24
0.35, 12.30, 1.97
-0.37, 11.56, 2.32
-0.35, 10.40, 2.26
-0.06, 8.61, 1.11
0.12, 7.68, 1.03
0.66, 7.34, 0.91
1.17, 7.67, 1.32
1.61, 7.39, 1.79
0.35, 10.98, 2.06
0.82, 11.49, 2.30
0.75, 11.44, 2.34
-0.04, 11.07, 1.34
0.39, 10.51, 1.44
-0.86, 9.26, 1.06
0.09, 9.16, 1.51
0.82, 8.61, 1.03
1.02, 8.84, 1.47
1.49, 9.13, 2.30
1.45, 8.70, 1.89
1.55, 8.62, 1.95
0.99, 8.69, 1.78
1.73, 9.13, 2.33
1.40, 9.02, 1.90
1.09, 9.34, 1.75
0.95, 9.95, 1.83
0.39, 11.17, 1.91
0.33, 11.35, 1.97
0.81, 10.34, 1.82
0.03, 9.24, 1.42
0.28, 9.03, 1.21
0.56, 8.96, 1.44
0.85, 8.98, 1.68
1.27, 9.31, 1.65
1.15, 9.17, 1.85
1.41, 9.27, 1.89
1.03, 9.57, 1.93
0.99, 10.10, 2.11
0.89, 10.73, 2.07
1.21, 9.22, 1.93
0.94, 9.21, 2.05
1.06, 9.32, 2.06
1.14, 9.45, 2.09
1.03, 9.08, 1.83
0.96, 9.30, 1.70
0.94, 9.44, 1.81
1.13, 9.35, 1.96
0.76, 10.16, 2.47
0.99, 10.88, 2.18
1.15, 11.22, 2.63
0.97, 11.37, 2.48
0.75, 11.61, 2.37
-0.27, 11.40, 2.00
0.11, 11.00, 2.13
-0.14, 9.56, 0.89
-0.13, 8.37, 1.08
0.27, 7.96, 1.23
0.92, 7.91, 1.36
1.49, 8.16, 1.97
2.11, 8.05, 2.70
2.15, 8.08, 2.70
1.61, 8.06, 2.13
2.15, 8.13, 2.18
1.57, 8.39, 2.08
1.17, 8.28, 1.74
1.00, 8.27, 1.37
1.16, 8.57, 0.90
0.76, 9.50, 1.67
-0.12, 10.74, 2.00
0.11, 10.91, 1.72
0.32, 10.07, 1.22
-0.30, 9.31, 1.48
0.53, 9.78, 1.49
0.64, 9.65, 1.39
0.92, 9.78, 2.01
0.96, 9.63, 2.07
1.22, 9.15, 2.16
1.63, 8.77, 1.94
1.53, 8.19, 1.96
1.61, 7.99, 1.96
1.38, 8.24, 1.93
1.95, 9.07, 2.06
1.41, 8.87, 1.85
1.10, 8.84, 1.81
1.35, 8.87, 1.89
1.30, 9.20, 2.11
-0.47, 10.07, 2.56
0.93, 9.21, 2.43
1.31, 9.77, 1.98
1.04, 11.25, 2.56
0.85, 12.09, 2.71
0.18, 11.31, 2.38
0.87, 10.41, 1.73
-0.02, 9.48, 0.90
0.47, 9.49, 1.45
0.87, 8.96, 1.54
1.08, 9.01, 2.31
1.78, 8.96, 1.70
1.32, 9.43, 1.92
1.07, 9.27, 1.99
1.32, 9.55, 2.60
0.90, 9.29, 2.47
0.93, 9.87, 2.36
1.54, 9.68, 1.64
1.86, 9.95, 2.02
1.56, 10.00, 1.88
2.12, 10.14, 2.15
1.99, 9.92, 2.08
1.80, 9.43, 2.07
1.17, 9.20, 1.69
1.80, 9.37, 1.77
1.74, 9.20, 1.92
2.09, 9.09, 2.12
2.12, 9.10, 2.10
1.89, 9.00, 1.98
1.96, 8.98, 2.30
2.29, 8.91, 1.56
2.32, 9.35, 2.36
2.09, 9.05, 2.41
1.64, 9.12, 2.07
2.26, 9.24, 1.80
2.43, 9.05, 2.31
2.40, 7.54, 2.41
2.30, 9.20, 2.27
2.29, 9.29, 2.26
2.18, 9.24, 2.02
2.24, 9.26, 2.17
2.30, 9.19, 2.20
0.82, 10.05, 1.60
1.22, 9.27, 0.79
1.56, 8.51, 1.42
1.62, 8.11, 1.65
2.43, 6.90, 1.94
3.20, 7.20, 2.33
3.06, 7.77, 2.59
1.79, 7.44, 2.05
2.60, 7.71, 2.15
2.10, 8.04, 2.29
2.33, 8.07, 1.82
1.89, 8.73, 1.77
3.04, 11.03, 4.19
2.45, 10.26, 3.34
1.26, 10.18, 2.43
2.31, 11.00, 2.21
0.69, 10.82, 3.38
1.17, 11.81, 2.66
1.64, 10.68, 1.90
0.72, 9.66, 1.32
0.42, 9.15, 1.06
0.89, 9.31, 1.42
1.63, 9.00, 1.67
2.10, 9.10, 1.75
2.10, 8.82, 2.09
2.50, 8.64, 1.99
2.08, 8.20, 2.18
2.41, 8.46, 2.42
2.25, 8.23, 2.51
1.71, 10.72, 2.50
1.87, 8.60, 1.92
2.16, 8.76, 2.22
2.46, 8.47, 2.23
2.49, 8.09, 2.25
2.38, 8.46, 2.22
2.84, 8.67, 2.55
2.29, 8.68, 1.96
1.58, 8.74, 2.68
2.94, 8.88, 1.91
1.98, 9.18, 1.64
2.42, 9.92, 1.48
2.86, 19.61, 2.02
1.78, 9.21, 2.53
1.85, 10.63, 1.45
1.78, 10.26, 1.77
1.22, 10.47, 1.61
1.24, 10.06, 2.01
1.64, 9.72, 2.10
1.67, 9.04, 1.58
1.52, 8.67, 1.77
1.76, 8.60, 2.03
2.08, 8.80, 2.31
2.33, 8.70, 2.05
2.45, 8.40, 2.32
2.39, 8.26, 2.28
2.23, 8.20, 2.35
2.32, 8.58, 2.32
1.76, 8.90, 1.53
1.26, 8.36, 2.00
1.82, 19.61, 4.72
2.09, 9.30, 3.77
1.67, 8.26, 3.69
1.82, 10.01, 1.84
2.13, 11.21, 2.67
1.60, 11.07, 2.61
1.39, 10.45, 2.66
1.35, 9.40, 2.03
1.15, 8.88, 1.30
1.48, 8.52, 1.33
1.95, 8.39, 1.74
2.18, 8.00, 1.69
2.42, 8.07, 2.26
2.61, 8.21, 2.27
2.20, 8.40, 2.35
2.37, 8.42, 2.29
2.43, 8.74, 2.28
2.34, 8.54, 2.70
1.94, 8.25, 2.20
2.10, 9.22, 2.81
1.57, 9.69, 3.56
2.89, 11.13, 4.02
1.92, 11.52, 3.93
1.14, 11.36, 2.61
2.06, 11.20, 2.26
0.71, 9.87, 1.18
0.65, 8.94, 1.07
1.32, 8.82, 1.05
1.59, 8.39, 1.30
1.77, 8.24, 1.88
2.27, 9.39, 4.46
1.91, 19.61, 4.65
1.98, 9.04, 1.98
1.93, 11.18, 2.26
1.36, 9.91, 1.84
0.53, 9.54, 1.26
0.87, 9.28, 1.33
1.48, 9.30, 1.30
1.80, 8.98, 2.38
2.33, 8.46, 2.41
2.78, 8.36, 2.55
2.90, 8.33, 2.66
2.07, 8.06, 2.21
3.14, 8.46, 2.76
2.43, 8.66, 2.46
2.54, 9.00, 2.51
2.56, 9.39, 3.07
X, Y, Z 
1.47, 9.87, 1.60
1.24, 9.02, 1.99
0.91, 8.51, 1.92
0.61, 8.25, 1.90
0.29, 8.04, 1.62
0.11, 7.79, 1.77
0.02, 7.46, 1.82
0.09, 6.91, 2.01
0.29, 6.50, 2.18
0.64, 6.73, 2.53
0.57, 6.87, 2.39
0.83, 7.64, 2.58
1.11, 12.58, 1.35
1.14, 12.27, 1.43
0.98, 11.47, 1.27
1.27, 10.55, 1.88
1.21, 10.00, 1.82
1.06, 9.65, 1.90
0.80, 9.26, 1.80
0.78, 9.11, 1.67
0.49, 8.88, 1.75
0.37, 8.42, 1.72
0.25, 8.07, 1.85
0.37, 7.55, 1.88
0.48, 7.25, 1.93
0.54, 7.04, 2.35
1.10, 7.08, 2.73
0.85, 7.85, 2.62
0.90, 7.48, 1.15
1.65, 10.99, 2.94
1.73, 11.27, 1.49
1.55, 13.11, 1.16
1.24, 13.99, 1.04
1.21, 13.64, 1.80
1.16, 12.82, 1.41
1.16, 11.70, 1.87
1.31, 10.31, 2.19
1.22, 9.11, 2.23
0.97, 8.25, 2.17
0.65, 7.80, 2.11
0.35, 7.52, 1.87
0.66, 10.93, 1.44
0.59, 12.02, 1.40
0.65, 12.56, 1.22
0.72, 12.32, 1.50
1.08, 11.69, 1.73
1.21, 10.84, 1.81
1.22, 10.31, 1.74
0.99, 9.80, 1.69
1.20, 9.54, 1.68
0.94, 9.33, 1.64
0.76, 8.90, 1.80
0.59, 8.35, 1.87
0.55, 7.95, 1.96
0.45, 7.59, 2.04
0.44, 7.46, 2.15
0.55, 7.34, 2.17
0.88, 7.37, 2.22
0.92, 7.75, 2.35
0.79, 8.91, 2.44
0.68, 9.78, 2.33
0.81, 11.21, 1.81
1.26, 12.08, 1.55
1.13, 12.98, 1.27
1.13, 13.22, 1.45
1.06, 12.96, 1.08
1.23, 12.19, 1.52
1.11, 11.09, 1.84
1.31, 10.07, 1.81
1.19, 9.30, 1.93
0.74, 8.48, 1.82
0.69, 6.82, 2.34
1.03, 7.86, 2.16
1.02, 9.46, 2.07
0.56, 11.43, 1.61
0.50, 12.63, 1.61
0.48, 13.58, 1.54
0.74, 13.51, 1.46
1.01, 12.82, 1.64
1.32, 11.90, 1.65
1.32, 10.85, 1.70
1.07, 10.01, 2.07
1.01, 9.29, 2.19
0.56, 9.02, 2.21
0.32, 8.49, 1.84
0.30, 8.05, 2.01
0.15, 7.63, 2.07
0.17, 7.12, 2.00
0.25, 6.75, 2.32
0.24, 6.54, 2.19
0.41, 6.82, 2.28
1.03, 7.16, 1.90
1.09, 8.42, 2.10
0.67, 9.58, 2.27
0.78, 10.89, 1.80
0.90, 12.00, 1.29
0.92, 12.63, 1.59
1.08, 12.67, 1.11
1.34, 12.16, 1.40
1.28, 11.52, 1.46
0.05, 7.14, 2.03
0.16, 6.87, 2.13
1.43, 9.62, 2.37
1.36, 11.27, 1.59
1.38, 12.54, 1.34
1.36, 13.51, 0.70
1.45, 13.45, 0.89
1.33, 12.80, 0.99
1.46, 11.88, 1.50
1.39, 10.94, 1.81
1.34, 10.13, 1.79
1.27, 9.50, 2.00
0.94, 8.97, 2.27
0.62, 8.57, 1.81
0.45, 8.19, 2.01
0.23, 7.82, 1.90
0.06, 7.39, 2.08
0.20, 6.99, 2.15
0.36, 6.64, 2.24
0.36, 6.76, 2.21
0.49, 7.04, 2.31
0.74, 7.37, 2.11
1.29, 8.00, 2.55
1.23, 8.87, 2.12
1.22, 10.63, 1.78
1.16, 12.26, 1.37
0.92, 13.67, 1.26
1.11, 14.43, 0.79
1.26, 14.02, 1.03
1.23, 9.13, 1.73
0.77, 8.62, 1.80
0.23, 8.09, 1.63
0.20, 7.70, 1.57
-0.05, 7.13, 1.81
-0.10, 6.56, 1.84
-0.06, 6.15, 1.99
0.09, 6.06, 1.91
0.42, 6.18, 2.13
0.42, 6.43, 2.10
0.18, 7.26, 2.44
1.11, 7.90, 1.87
1.16, 9.71, 1.79
0.62, 11.98, 1.46
0.17, 13.30, 1.11
0.15, 13.87, 1.15
0.61, 13.59, 1.44
0.96, 12.60, 1.70
0.97, 11.26, 1.82
1.07, 10.30, 2.02
1.24, 9.62, 2.02
0.68, 9.35, 1.96
0.57, 8.98, 1.77
0.19, 8.48, 1.61
0.08, 8.02, 1.65
0.13, 7.35, 1.79
0.28, 6.99, 1.93
0.34, 6.45, 2.02
0.49, 6.47, 2.12
0.64, 7.01, 2.02
1.41, 10.83, 1.72
1.20, 10.22, 1.70
1.08, 9.74, 1.55
0.82, 9.52, 1.66
0.60, 9.13, 1.39
0.60, 8.78, 1.47
0.31, 8.35, 1.73
0.25, 7.99, 1.72
0.15, 7.47, 1.91
0.21, 7.18, 2.12
0.36, 7.24, 2.23
0.42, 7.47, 2.24
0.59, 7.80, 2.17
0.86, 8.32, 2.15
1.05, 9.13, 2.14
1.18, 10.47, 1.84
0.76, 11.87, 1.66
0.65, 12.84, 1.12
1.00, 13.28, 0.94
0.89, 13.18, 1.17
0.98, 12.24, 1.58
1.05, 11.20, 1.20
0.84, 10.21, 1.77
1.07, 9.30, 1.74
0.79, 8.90, 1.85
0.47, 8.40, 1.47
0.23, 8.07, 1.62
-0.08, 7.71, 1.73
-0.02, 7.19, 1.66
0.54, 12.34, 2.17
0.24, 14.09, 1.14
0.63, 14.99, 0.71
0.80, 14.75, 1.22
0.93, 13.50, 1.24
1.02, 11.94, 1.24
1.20, 10.68, 1.63
1.05, 9.53, 2.20
0.70, 9.17, 2.23
0.35, 8.71, 1.79
-0.01, 8.44, 1.54
-0.15, 7.98, 1.46
-0.07, 7.16, 1.60
0.13, 6.37, 1.64
0.17, 5.87, 1.79
0.05, 5.60, 1.78
0.30, 5.72, 1.90
0.47, 5.97, 2.02
0.53, 6.55, 1.57
0.95, 8.14, 1.84
0.46, 10.63, 1.68
-0.25, 12.85, 1.49
0.02, 14.01, 1.19
0.02, 14.15, 1.10
0.61, 13.32, 1.54
1.07, 12.01, 1.71
1.10, 10.88, 1.93
0.92, 10.12, 2.02
0.82, 9.71, 1.84
0.36, 7.47, 1.98
0.63, 8.11, 2.21
0.65, 13.45, 1.33
0.60, 12.93, 1.33
0.87, 11.86, 1.67
0.94, 11.02, 1.65
0.79, 10.15, 1.99
0.73, 9.50, 1.82
0.51, 8.97, 1.76
0.42, 8.64, 1.61
0.07, 8.17, 1.81
0.01, 7.64, 1.54
0.11, 7.26, 1.64
0.03, 6.80, 1.93
-0.05, 6.52, 1.94
0.17, 6.52, 2.21
0.37, 6.64, 2.25
0.62, 6.89, 2.06
0.53, 7.72, 2.38
0.83, 9.01, 2.18
0.58, 10.67, 2.08
0.48, 12.30, 1.40
0.33, 13.98, 1.00
0.53, 14.92, 1.03
0.42, 14.83, 0.92
0.62, 13.88, 1.03
0.54, 12.79, 1.32
0.90, 11.23, 2.19
1.13, 9.78, 1.82
0.92, 9.08, 1.99
-0.24, 6.41, 1.49
-0.14, 5.66, 1.73
-0.19, 5.50, 1.93
0.02, 5.60, 1.91
0.09, 5.83, 2.04
0.28, 6.31, 2.11
0.28, 6.88, 2.65
0.48, 9.04, 2.18
-0.01, 11.09, 1.98
-0.38, 12.67, 1.25
-0.53, 13.52, 1.24
-0.12, 13.48, 1.30
0.43, 12.60, 1.74
0.61, 11.51, 2.04
1.05, 10.76, 2.21
0.82, 10.39, 1.93
0.72, 10.16, 1.91
0.51, 10.01, 1.71
0.34, 9.62, 1.48
0.14, 9.40, 1.57
-0.09, 8.83, 1.92
0.12, 8.27, 1.76
-0.15, 7.88, 1.93
-0.09, 7.40, 1.99
0.05, 7.18, 2.00
0.17, 7.02, 2.23
0.33, 7.26, 2.06
0.40, 7.61, 2.16
0.58, 12.06, 1.37
0.40, 10.98, 1.71
0.77, 10.06, 1.58
0.72, 9.24, 1.83
0.43, 8.73, 1.72
0.22, 8.24, 1.53
0.03, 7.64, 1.58
-0.12, 7.00, 1.79
-0.27, 6.60, 1.94
-0.13, 6.05, 2.07
0.11, 6.02, 1.97
0.16, 6.43, 2.18
0.17, 6.64, 2.37
0.64, 7.00, 2.52
0.62, 8.02, 2.66
0.69, 9.88, 2.07
0.46, 12.35, 1.27
-0.07, 14.01, 1.26
-0.02, 15.28, 0.65
-0.05, 15.42, 1.17
0.23, 14.11, 1.47
0.59, 12.30, 2.67
0.68, 10.45, 1.69
0.93, 9.17, 2.58
0.69, 8.29, 2.30
0.21, 8.00, 1.98
0.06, 7.56, 1.74
-0.08, 7.18, 1.54
-0.06, 6.69, 1.59
0.01, 6.31, 1.66
-0.69, 14.58, 1.07
-0.27, 15.05, 1.10
0.09, 14.02, 1.66
0.66, 12.33, 1.96
1.02, 10.80, 2.06
0.64, 9.47, 2.06
0.74, 8.91, 2.16
0.29, 8.73, 1.93
-0.09, 8.32, 1.85
-0.09, 7.77, 1.69
-0.04, 7.09, 1.61
0.01, 6.51, 1.76
0.08, 6.17, 1.80
0.05, 6.17, 1.77
0.20, 6.49, 1.82
0.29, 6.81, 2.06
0.68, 7.62, 1.87
0.34, 8.88, 2.18
0.15, 10.52, 1.80
0.08, 12.26, 1.68
-0.19, 13.60, 1.46
0.05, 14.40, 1.22
0.24, 14.05, 1.27
0.69, 12.83, 1.54
0.64, 11.60, 2.20
0.67, 10.50, 2.20
0.69, 9.40, 2.12
0.56, 8.85, 1.90
0.11, 8.59, 1.77
0.42, 7.25, 2.00
0.62, 8.81, 2.21
0.42, 10.73, 1.91
0.75, 11.46, 1.96
0.70, 10.45, 1.79
0.83, 9.73, 1.97
0.45, 9.28, 1.79
0.46, 8.88, 1.63
0.14, 8.39, 1.81
0.05, 8.02, 1.74
0.07, 7.56, 1.66
0.06, 7.01, 1.80
0.10, 6.80, 1.93
0.13, 6.92, 1.98
0.22, 7.35, 2.03
0.30, 7.89, 2.02
0.45, 8.42, 2.28
0.51, 9.46, 2.04
0.61, 10.36, 1.71
0.47, 11.50, 1.50
0.26, 12.38, 1.52
0.42, 13.03, 1.40
0.45, 13.19, 1.17
0.39, 12.71, 1.34
0.48, 11.81, 1.51
0.55, 10.89, 1.79
0.62, 9.97, 2.32
0.42, 9.09, 1.95
0.34, 8.51, 1.70
-0.13, 6.57, 1.77
0.00, 6.49, 1.86
0.06, 6.65, 1.92
0.25, 7.01, 1.88
0.40, 7.25, 2.18
0.80, 7.85, 2.11
0.94, 9.39, 2.20
0.31, 11.36, 1.41
-0.19, 13.27, 0.97
-0.25, 14.43, 0.95
0.01, 14.55, 1.27
0.34, 13.45, 1.55
0.53, 12.08, 1.32
0.69, 10.64, 1.69
0.64, 9.67, 2.07
0.65, 8.91, 1.97
0.39, 8.49, 1.63
-0.06, 8.30, 1.55
-0.22, 7.82, 1.47
-0.05, 7.19, 1.41
-0.01, 6.51, 1.52
0.16, 6.28, 1.71
0.20, 6.36, 1.64
0.13, 6.82, 1.73
0.27, 7.41, 1.75
0.33, 8.43, 2.07
0.03, 9.48, 1.94
0.04, 10.80, 1.49
-0.06, 12.04, 1.50
0.31, 8.92, 1.66
0.14, 8.16, 1.59
-0.22, 7.86, 1.63
-0.16, 7.28, 1.76
-0.31, 6.73, 1.87
-0.23, 6.69, 1.70
-0.18, 6.72, 1.90
-0.08, 6.96, 1.90
0.24, 7.04, 1.91
0.73, 7.16, 1.94
1.39, 7.93, 2.23
0.80, 10.09, 1.95
0.15, 12.52, 1.46
-0.11, 14.48, 0.98
0.32, 15.73, 0.05
0.13, 15.35, 0.90
0.64, 14.03, 1.26
0.87, 12.37, 1.58
1.12, 10.75, 1.88
1.32, 9.18, 1.89
0.63, 8.44, 2.03
0.22, 8.24, 1.60
-0.27, 7.73, 1.52
-0.23, 7.19, 1.41
-0.33, 6.76, 1.43
-0.06, 6.01, 1.51
0.21, 5.70, 1.64
0.46, 5.80, 1.75
0.45, 6.33, 1.82
0.62, 11.73, 1.55
0.89, 10.55, 1.77
0.80, 9.68, 1.54
0.38, 9.33, 1.76
0.07, 8.91, 1.79
-0.16, 8.59, 1.68
-0.25, 8.12, 1.59
-0.21, 7.38, 1.79
-0.16, 6.78, 1.70
0.03, 6.54, 1.71
-0.02, 6.64, 1.91
-0.03, 7.27, 1.74
-0.15, 7.83, 1.73
-0.14, 8.83, 1.67
-0.10, 10.03, 1.76
-0.24, 11.10, 1.64
-0.17, 11.94, 1.27
0.13, 12.37, 1.19
0.05, 12.32, 1.24
0.38, 11.66, 1.54
0.30, 10.87, 1.67
0.16, 10.27, 1.70
0.30, 9.73, 1.74
0.11, 9.28, 1.57
-0.12, 8.87, 1.68
-0.01, 8.33, 1.61
-0.10, 7.73, 1.79
-0.20, 7.28, 1.81
-0.12, 6.97, 1.82
