X, Y, Z 
-0.41, 14.90, 1.04
-0.32, 15.17, 1.12
-0.06, 14.30, 2.23
-0.06, 7.25, 1.43
-0.39, 7.04, 1.23
-0.37, 6.60, 0.99
-0.17, 5.78, 1.20
0.05, 5.41, 1.30
0.23, 5.66, 1.28
0.29, 6.07, 1.49
0.45, 6.45, 1.44
0.81, 6.63, 1.35
0.87, 7.69, 1.25
-0.47, 9.73, 1.32
-0.85, 12.91, 0.87
-1.55, 14.82, 1.00
-1.70, 15.60, 0.89
-1.25, 15.23, 1.39
-0.78, 14.05, 1.81
-0.22, 12.45, 2.28
0.33, 11.06, 2.03
0.78, 9.58, 2.32
0.50, 8.94, 2.16
0.12, 8.44, 1.81
-0.05, 8.05, 1.40
-0.08, 7.55, 1.25
-0.03, 6.96, 1.21
0.11, 6.09, 1.30
0.22, 7.01, 1.48
0.11, 9.55, 1.27
-0.53, 12.52, 0.97
-1.42, 14.60, 1.20
-1.56, 15.44, 1.17
-0.71, 14.88, 1.23
-0.11, 13.27, 1.36
0.26, 11.67, 1.94
0.44, 10.23, 1.86
0.67, 9.20, 2.26
0.00, 8.72, 1.81
-0.16, 8.38, 1.39
-0.21, 7.84, 1.61
-0.21, 7.08, 1.34
0.22, 6.42, 1.27
0.19, 5.99, 1.25
0.29, 5.89, 1.35
-0.02, 6.42, 1.34
0.27, 6.95, 1.73
0.16, 8.40, 1.76
-0.34, 10.33, 1.62
-1.17, 12.27, 1.21
-0.86, 13.20, 1.21
-0.45, 13.27, 1.13
-0.00, 12.61, 1.42
0.51, 11.61, 1.69
0.71, 10.91, 1.73
0.42, 10.49, 2.16
0.51, 10.05, 1.67
0.06, 7.71, 1.51
0.19, 7.76, 1.86
0.25, 8.15, 1.69
0.22, 9.11, 1.81
-0.23, 10.75, 1.52
-0.73, 12.31, 1.59
-0.30, 13.00, 1.24
-0.39, 13.18, 1.43
-0.24, 12.66, 1.41
-0.01, 11.63, 1.68
0.19, 10.57, 1.81
0.09, 9.64, 1.58
0.17, 8.91, 1.90
-0.14, 8.68, 1.58
-0.40, 8.28, 1.60
-0.35, 7.67, 1.46
-0.26, 7.20, 1.50
-0.27, 6.72, 1.38
-0.09, 6.49, 1.41
-0.13, 6.40, 1.53
-0.27, 6.76, 1.84
0.13, 7.12, 2.08
0.08, 8.21, 2.04
-0.23, 11.38, 1.94
-0.55, 13.04, 0.98
-0.58, 14.33, 0.53
-0.28, 14.27, 0.89
0.06, 13.12, 1.03
-0.40, 6.80, 1.68
-0.37, 6.43, 1.59
-0.23, 6.25, 1.71
0.00, 6.53, 1.71
-0.27, 6.82, 2.09
0.30, 6.88, 2.05
0.45, 8.07, 1.92
0.15, 10.22, 1.65
-0.55, 12.59, 1.65
-1.06, 14.24, 1.02
-0.93, 15.71, 0.56
-0.96, 15.99, 0.89
-0.99, 14.85, 1.55
-0.59, 13.12, 2.65
-0.01, 10.78, 1.92
-0.00, 9.03, 2.77
0.33, 7.94, 1.75
-0.13, 7.39, 1.81
-0.36, 6.99, 1.30
-0.24, 6.55, 0.91
-0.23, 5.70, 0.98
0.07, 5.07, 0.89
0.18, 5.02, 0.98
0.40, 5.39, 1.00
-0.06, 5.64, 1.34
0.25, 6.03, 1.57
-0.03, 7.58, 1.34
-1.24, 10.71, 1.25
0.08, 9.28, 1.90
-0.26, 8.86, 1.48
-0.34, 8.14, 1.39
-0.42, 7.40, 1.23
0.41, 5.80, 1.34
0.40, 6.59, 1.57
-0.55, 8.05, 1.79
-0.30, 11.11, 1.77
-1.19, 13.49, 1.56
-2.08, 15.03, 1.12
-1.76, 15.50, 1.31
-1.13, 14.73, 1.29
-0.45, 13.16, 1.66
-0.11, 11.62, 2.57
0.01, 10.04, 1.85
0.39, 9.05, 2.31
-0.13, 8.71, 1.72
-0.09, 8.45, 1.38
-0.35, 8.07, 1.35
-0.31, 7.37, 0.94
-0.00, 6.74, 1.02
0.13, 6.24, 1.17
0.02, 6.41, 1.00
-0.15, 6.98, 1.23
-0.49, 7.78, 1.57
-0.89, 9.05, 1.51
-1.04, 9.92, 2.84
-0.57, 10.52, 1.40
-0.62, 10.75, 1.59
-0.28, 10.72, 1.78
-0.39, 10.67, 1.74
-0.49, 10.52, 1.73
-0.52, 10.23, 1.71
-0.49, 9.81, 1.66
-0.54, 9.52, 1.72
-0.54, 9.05, 1.62
-0.46, 8.56, 1.58
-0.51, 8.39, 1.56
-0.40, 8.08, 1.48
-0.19, 8.02, 1.45
-0.21, 8.02, 1.52
-0.35, 8.08, 1.27
-0.21, 8.20, 1.46
0.02, 8.24, 1.74
0.31, 8.32, 1.81
0.62, 8.31, 1.83
0.86, 8.84, 1.71
0.37, 10.29, 1.57
-0.44, 13.04, 1.11
-1.26, 15.27, 0.63
-1.25, 16.15, 0.50
-0.94, 15.79, 0.94
-0.60, 14.15, 0.71
-0.38, 11.62, 2.11
0.42, 9.17, 2.77
-0.00, 7.50, 2.90
-0.11, 6.76, 1.89
0.52, 6.70, 1.37
-0.14, 8.80, 1.64
-1.76, 12.01, 1.46
-1.41, 14.63, 0.79
-1.76, 16.04, 0.89
-2.31, 16.19, 0.93
-1.76, 15.28, 1.96
-0.75, 13.07, 2.36
-0.32, 11.03, 2.66
0.05, 9.55, 2.33
-0.09, 8.48, 2.03
-0.27, 7.91, 1.73
-0.56, 7.39, 1.31
-0.49, 6.84, 1.21
-0.54, 6.13, 1.05
-0.27, 5.83, 0.71
0.09, 5.45, 0.89
-0.09, 5.61, 1.02
0.05, 5.72, 1.22
0.40, 6.41, 0.92
-1.02, 7.37, 2.92
-0.96, 10.63, 1.40
-1.52, 13.47, 1.27
-2.37, 15.28, 1.32
-2.37, 15.93, 0.95
-1.64, 14.93, 1.26
-0.68, 13.27, 1.50
-0.48, 11.13, 1.63
-0.15, 5.71, 0.92
0.11, 5.54, 1.23
0.14, 5.66, 1.45
-1.06, 7.20, 2.65
-0.54, 9.51, 2.15
-1.29, 12.43, 1.03
-2.01, 14.21, 1.70
-2.09, 15.22, 1.22
-1.65, 15.13, 1.34
-0.81, 13.73, 1.48
-0.05, 12.16, 2.12
-0.09, 10.81, 1.69
0.24, 9.66, 2.10
0.04, 9.21, 1.74
-0.18, 8.66, 1.32
-0.28, 8.21, 1.11
-0.19, 7.58, 1.13
-0.01, 6.73, 1.13
0.05, 6.41, 1.05
-0.08, 6.29, 1.12
-0.17, 6.37, 1.25
-0.17, 7.12, 1.42
-1.58, 8.88, 2.22
-1.25, 9.60, 1.79
-1.08, 10.69, 1.83
-1.44, 11.43, 1.77
-1.21, 11.90, 1.67
-0.96, 12.05, 1.45
-0.66, 8.07, 1.49
-0.51, 7.28, 1.39
-0.64, 7.07, 1.46
-0.71, 6.69, 1.55
-0.68, 6.72, 1.46
-0.88, 7.23, 2.19
-1.35, 13.92, 1.58
-1.95, 16.14, 1.04
-1.72, 17.02, 0.57
-1.48, 16.11, 0.86
-1.24, 14.26, 3.39
-0.20, 11.47, 2.04
0.10, 9.24, 2.52
0.19, 7.73, 1.78
-0.49, 7.47, 1.35
-0.80, 7.23, 0.97
-0.83, 6.96, 0.60
-0.55, 6.19, 0.51
-0.43, 5.34, 0.69
0.04, 4.84, 0.77
-0.28, 4.85, 0.92
-0.13, 5.08, 1.12
-0.03, 5.69, 1.33
-0.11, 6.99, 1.64
-0.83, 9.19, 1.43
-1.80, 11.27, 1.75
-2.27, 12.74, 1.31
-1.37, 13.15, 1.32
0.05, 10.73, 1.71
-0.02, 10.44, 1.33
-0.36, 10.38, 1.29
-0.81, 10.29, 1.18
-0.73, 9.77, 1.13
-0.76, 9.06, 1.10
-0.72, 8.47, 1.06
-0.69, 7.66, 1.40
-0.74, 7.19, 1.49
-0.68, 6.75, 1.64
-0.81, 6.76, 1.68
-0.71, 6.73, 1.87
-0.45, 7.17, 2.02
-0.32, 7.93, 2.08
-0.68, 9.20, 2.14
-1.08, 11.02, 1.84
-0.98, 12.44, 1.56
-1.12, 13.46, 1.16
-0.92, 13.61, 0.98
-0.85, 12.94, 1.02
-0.42, 11.97, 1.47
-0.18, 10.74, 1.46
-0.42, 9.80, 1.43
-0.31, 9.17, 1.70
-0.58, 8.77, 1.42
-0.58, 8.30, 1.58
-0.78, 7.82, 1.42
-0.70, 7.31, 1.29
-0.85, 11.23, 1.57
-0.89, 12.45, 1.09
-0.84, 13.13, 0.78
-0.75, 13.30, 0.80
-0.52, 12.67, 1.12
-0.71, 11.88, 0.99
-0.84, 11.16, 1.43
-0.78, 10.12, 1.64
-0.58, 9.40, 1.58
-0.75, 8.63, 1.71
-0.60, 8.10, 1.71
-0.95, 7.62, 1.69
-1.07, 7.09, 1.66
-0.85, 6.39, 1.50
-0.69, 5.99, 1.54
-0.47, 5.94, 1.67
-0.53, 6.23, 1.46
-0.33, 6.59, 1.62
0.00, 6.77, 1.79
-0.03, 7.74, 2.76
0.04, 8.91, 1.75
-0.31, 11.57, 1.18
-1.64, 14.22, 0.98
-2.21, 16.04, 0.58
-2.11, 16.58, 0.70
-1.76, 15.60, 0.96
-1.17, 13.76, 1.27
-0.91, 11.75, 2.29
-0.20, 5.29, 0.88
-0.30, 5.46, 0.89
-0.30, 5.51, 1.15
0.02, 5.75, 1.31
-0.16, 6.74, 1.63
-1.00, 8.91, 2.03
-2.10, 11.33, 1.73
-2.42, 13.26, 1.73
-1.84, 14.20, 1.36
-2.12, 14.46, 1.53
-1.97, 13.64, 1.70
-1.13, 12.45, 1.90
-0.86, 11.39, 1.93
-0.32, 10.34, 1.62
-0.48, 9.70, 1.54
-0.76, 9.41, 1.47
-1.06, 8.81, 1.44
-1.06, 8.19, 1.28
-0.92, 7.38, 1.19
-0.96, 6.35, 1.21
-0.62, 5.62, 1.23
-0.57, 5.39, 1.30
-0.59, 5.42, 1.54
-0.17, 5.53, 1.84
-0.17, 6.44, 1.87
-0.95, 8.66, 2.16
-1.61, 11.29, 2.21
-1.87, 13.25, 1.58
-0.48, 8.46, 1.26
-0.87, 8.11, 0.96
-0.69, 7.30, 0.91
-0.72, 6.70, 1.11
-0.43, 6.14, 0.86
-0.27, 5.88, 1.06
-1.39, 11.05, 1.50
-1.26, 11.84, 1.72
-1.75, 12.33, 1.43
-1.28, 12.25, 1.39
-0.83, 11.71, 1.54
-0.64, 11.22, 1.54
-0.61, 11.11, 1.66
-0.77, 10.92, 1.53
-1.23, 10.62, 1.47
-0.95, 10.22, 1.48
-1.20, 9.50, 1.59
-1.01, 8.91, 1.56
-0.79, 8.11, 1.47
-0.96, 7.62, 1.57
-0.89, 6.99, 1.57
-0.85, 6.54, 1.71
-0.73, 6.25, 1.58
-0.56, 6.57, 1.56
-0.48, 7.11, 1.53
-0.39, 7.58, 1.34
-0.45, 8.15, 1.81
-2.10, 14.26, 1.06
-2.24, 15.33, 1.35
-1.99, 14.84, 1.73
-1.54, 13.50, 2.12
-1.37, 11.56, 2.00
-0.67, 9.82, 2.87
-0.61, 8.44, 2.58
-0.72, 7.66, 1.97
-1.01, 7.58, 1.22
-1.25, 7.36, 0.95
-1.06, 6.94, 0.78
-0.67, 5.95, 0.76
-0.21, 5.38, 0.91
-0.16, 5.39, 0.98
-0.20, 5.45, 1.00
-0.07, 5.70, 1.49
-0.14, 6.91, 1.75
-0.85, 8.79, 1.82
-2.08, 11.23, 1.74
-3.04, 13.21, 1.15
-2.10, 14.53, 1.11
-2.07, 14.61, 1.33
-1.87, 13.56, 1.73
-1.15, 11.95, 2.02
-0.83, 10.91, 2.02
-0.54, 10.15, 1.96
-0.72, 9.62, 1.90
-0.93, 9.13, 1.74
-0.23, 6.31, 1.81
-0.90, 7.66, 2.01
-1.54, 9.98, 2.09
-1.80, 11.49, 2.04
-1.51, 12.96, 1.50
-1.77, 13.80, 1.39
-1.72, 14.01, 1.43
-1.29, 13.15, 1.54
-0.73, 11.94, 1.86
-0.98, 11.12, 1.98
-0.78, 10.43, 1.82
-0.77, 9.56, 1.65
-1.09, 9.06, 1.54
-0.76, 8.46, 1.46
-1.11, 7.93, 1.54
-0.97, 7.23, 1.46
-1.07, 6.61, 1.42
-0.79, 6.02, 1.30
-0.66, 5.71, 1.50
-0.50, 5.93, 1.56
-0.51, 6.54, 1.90
-0.60, 7.42, 2.05
-1.18, 9.18, 2.06
-1.88, 11.21, 1.81
-1.58, 12.79, 1.34
-1.74, 13.77, 1.38
-1.94, 13.82, 1.53
-1.54, 13.10, 1.42
-0.98, 6.78, 1.44
-0.92, 6.09, 1.27
-0.74, 5.99, 1.27
-0.51, 5.98, 1.28
-0.21, 6.07, 1.62
-0.17, 6.24, 1.75
-0.36, 7.24, 1.79
-1.51, 9.24, 2.09
-1.60, 12.25, 1.63
-2.38, 14.36, 1.59
-2.88, 15.78, 1.38
-2.51, 15.39, 1.72
-1.50, 13.58, 2.12
-0.58, 11.63, 2.37
-0.72, 10.23, 2.66
-0.35, 9.22, 2.34
-0.66, 8.72, 1.89
-0.66, 8.52, 1.44
-1.07, 8.17, 1.25
-1.05, 7.52, 1.25
-0.94, 6.69, 0.97
-0.67, 5.77, 1.04
-0.33, 5.33, 1.10
-0.38, 5.32, 1.32
-0.05, 5.52, 1.37
-0.10, 5.95, 1.63
-0.45, 7.49, 2.06
-1.20, 9.56, 3.32
-0.44, 8.83, 2.26
-0.71, 8.23, 1.65
-0.76, 7.80, 1.53
-0.97, 7.16, 1.25
-0.64, 6.24, 0.83
-0.57, 5.65, 0.97
-1.15, 8.86, 1.09
-1.83, 12.13, 2.05
-2.46, 14.77, 1.58
-3.39, 16.64, 1.25
-3.22, 16.78, 1.68
-2.52, 15.39, 1.66
-1.34, 13.39, 3.02
-0.76, 10.60, 2.71
-0.23, 9.14, 2.76
0.19, 7.93, 2.22
-0.13, 7.64, 1.97
-0.78, 7.47, 1.35
-0.94, 7.40, 0.81
-0.90, 6.71, 0.61
-0.61, 5.72, 0.41
-0.21, 5.27, 0.63
-0.33, 5.10, 0.96
0.24, 5.29, 1.33
-0.02, 5.51, 1.59
-0.24, 6.74, 1.64
-1.82, 9.57, 1.99
-3.74, 12.63, 1.66
-0.73, 11.59, 2.16
-0.47, 9.79, 2.10
-0.25, 9.10, 2.35
-0.72, 8.68, 1.78
-0.72, 8.33, 1.41
-0.87, 7.91, 1.25
-0.75, 7.30, 1.14
-0.85, 6.86, 1.00
-0.82, 6.52, 0.92
-0.62, 6.21, 0.98
-0.17, 5.96, 1.40
-0.20, 6.74, 1.77
-0.96, 8.64, 2.38
-1.48, 10.51, 2.10
-1.97, 12.24, 1.80
-2.08, 12.88, 1.60
-1.64, 12.79, 1.55
-0.99, 11.95, 1.79
-0.57, 10.88, 1.91
-0.30, 10.25, 1.85
-0.30, 10.06, 1.47
-0.57, 9.79, 1.48
-0.75, 9.64, 1.44
-0.85, 9.28, 1.66
-0.80, 8.93, 1.60
-0.82, 8.36, 1.70
-0.78, 7.93, 1.67
-0.64, 7.59, 1.62
-1.70, 13.03, 1.30
-1.30, 11.95, 1.37
-0.90, 10.94, 1.91
-0.75, 9.83, 1.80
-0.57, 9.04, 2.09
-0.42, 8.59, 2.02
-0.77, 8.32, 1.75
-0.78, 8.04, 1.57
-0.74, 7.77, 1.44
-0.71, 7.46, 1.62
-0.55, 7.36, 1.51
-0.57, 7.56, 1.43
-0.28, 7.91, 1.42
-0.40, 8.21, 1.45
-0.34, 8.67, 1.22
-0.41, 9.27, 1.64
-0.72, 10.27, 1.53
-1.45, 11.93, 1.50
-2.06, 13.15, 1.24
-1.72, 13.52, 1.34
-1.78, 13.27, 1.45
-1.41, 12.45, 1.44
-1.51, 11.05, 2.01
-0.60, 9.32, 1.91
-0.36, 8.38, 2.07
-0.65, 7.74, 2.04
-0.89, 7.40, 1.56
-0.88, 6.90, 1.55
-0.25, 8.93, 0.93
-1.72, 12.83, 1.07
-2.50, 15.88, 0.77
-3.70, 17.30, 1.14
-3.13, 16.58, 1.66
-2.01, 14.78, 2.33
-1.36, 11.73, 3.08
-0.39, 9.51, 3.28
-0.01, 7.94, 2.89
0.03, 7.39, 2.09
-0.72, 7.33, 1.65
-0.82, 6.98, 1.06
-0.63, 6.56, 0.51
-0.23, 5.95, 0.77
0.05, 5.61, 0.74
-0.13, 5.94, 0.98
-0.16, 5.96, 1.31
-0.06, 6.19, 1.50
0.29, 6.48, 1.34
-0.10, 8.23, 1.79
-3.06, 10.96, 2.82
-2.60, 14.10, 1.60
-2.72, 15.65, 1.53
-3.42, 15.84, 1.50
-2.32, 14.81, 1.71
-1.08, 12.54, 1.91
-0.68, 10.80, 2.26
0.02, 9.27, 2.31
-0.22, 5.79, 1.00
-0.30, 6.15, 1.47
-0.44, 7.42, 1.70
-1.93, 8.90, 3.54
-1.77, 11.23, 2.49
-0.79, 11.50, 2.00
-0.60, 10.85, 1.82
-0.86, 10.43, 1.75
-0.70, 9.91, 1.77
-0.98, 9.42, 1.76
-0.82, 8.74, 1.74
-0.81, 8.14, 1.52
-0.94, 7.59, 1.62
-0.80, 7.06, 1.55
-0.70, 6.53, 1.54
-0.68, 6.60, 1.59
-0.71, 6.94, 1.75
-0.70, 7.27, 1.71
-0.49, 7.67, 1.72
-1.54, 8.76, 2.20
-0.88, 9.59, 1.91
-1.31, 10.77, 1.53
-1.85, 12.16, 1.68
-1.81, 12.92, 1.54
-1.82, 13.20, 1.51
-1.73, 12.60, 1.74
-1.11, 11.66, 1.89
-1.24, 10.71, 1.67
-1.19, 8.07, 1.43
-1.19, 7.63, 1.37
-1.27, 7.01, 1.43
-0.99, 6.65, 1.37
-0.90, 6.32, 1.54
-0.69, 6.17, 1.45
-0.61, 6.50, 1.50
-0.19, 6.53, 1.72
0.21, 6.72, 1.86
-0.52, 7.57, 2.05
-0.36, 9.50, 2.03
-1.82, 12.46, 1.79
-2.88, 14.99, 1.71
-3.11, 16.17, 1.36
-2.85, 15.73, 1.56
-1.71, 13.88, 2.12
-1.23, 11.97, 2.60
-0.79, 9.79, 2.68
-0.34, 8.50, 2.37
-0.33, 7.80, 1.90
-0.79, 7.70, 1.47
-0.97, 7.49, 1.03
-0.72, 7.13, 0.79
-0.55, 6.39, 0.56
-0.20, 5.90, 0.91
-0.35, 5.92, 0.99
-0.06, 5.87, 1.15
-0.12, 5.85, 1.50
-0.74, 11.96, 2.21
-0.60, 10.26, 2.63
-0.59, 8.57, 2.22
-0.50, 8.21, 1.62
-0.88, 7.89, 1.47
-0.99, 7.38, 1.00
-0.72, 6.69, 0.92
-0.47, 6.06, 0.92
-0.53, 5.73, 1.06
-0.31, 5.76, 1.20
-0.16, 5.85, 1.66
-0.25, 6.32, 1.88
-0.62, 7.88, 1.58
-2.44, 10.03, 1.99
-2.32, 13.24, 1.72
-2.91, 14.77, 1.64
-2.79, 15.02, 1.60
-2.01, 13.88, 1.93
-1.15, 12.06, 2.21
-0.81, 10.46, 1.62
-0.58, 9.71, 2.15
-0.27, 9.18, 1.74
-0.49, 8.94, 1.48
-0.77, 8.69, 1.19
-0.74, 8.16, 1.07
-0.74, 7.46, 0.91
-0.53, 6.78, 1.14
-0.75, 6.48, 1.00
-1.44, 11.23, 1.87
-1.07, 10.93, 1.80
-0.92, 10.63, 1.73
-0.82, 10.50, 1.73
-1.04, 10.41, 1.56
-1.00, 10.17, 1.55
-1.34, 9.95, 1.47
-1.33, 9.57, 1.59
-1.35, 9.20, 1.48
-1.32, 8.82, 1.53
-1.33, 8.28, 1.65
-1.30, 7.85, 1.63
-1.27, 7.58, 1.75
-1.18, 7.25, 1.86
-1.01, 7.31, 1.68
-1.05, 7.62, 1.64
-0.93, 7.90, 1.55
-0.91, 7.73, 1.68
-0.60, 8.31, 2.52
-0.02, 8.24, 1.82
-0.16, 8.66, 2.03
-0.60, 9.84, 1.68
-1.61, 12.34, 1.44
-2.38, 14.12, 1.00
-2.24, 14.98, 1.01
-2.40, 14.60, 1.13
-1.92, 13.45, 1.56
-1.97, 11.83, 2.32
-0.61, 5.49, 1.11
-0.33, 5.72, 1.29
-0.30, 5.94, 1.53
0.05, 6.10, 1.69
0.15, 6.98, 1.57
-3.22, 16.76, 1.26
-2.18, 15.16, 1.77
-1.96, 12.61, 2.34
-0.71, 10.41, 2.50
-0.12, 8.62, 2.35
-0.17, 7.75, 2.14
-0.48, 7.49, 1.62
-0.90, 7.09, 1.00
-1.10, 6.79, 0.69
-1.00, 6.16, 0.86
-0.66, 5.27, 0.64
-0.40, 4.85, 0.43
-0.33, 4.90, 0.67
-0.12, 4.87, 1.15
0.05, 4.93, 1.16
0.20, 5.64, 1.65
-0.45, 7.87, 1.77
-2.36, 11.27, 1.30
-4.71, 14.90, 1.02
-3.38, 16.76, 0.79
-3.65, 16.78, 1.40
-2.76, 15.39, 1.47
-1.16, 12.34, 2.22
-0.88, 8.49, 1.36
-1.15, 8.14, 1.18
-1.07, 7.35, 0.92
-0.89, 6.40, 0.83
-0.82, 5.74, 0.57
-0.49, 5.56, 1.05
-0.55, 5.32, 1.34
-0.01, 5.76, 1.79
-2.62, 6.96, 2.98
-1.77, 9.80, 2.51
-2.36, 12.43, 1.87
-2.85, 13.90, 1.77
-2.78, 14.45, 1.61
-1.77, 13.39, 1.87
-1.01, 11.89, 1.91
-0.34, 10.70, 1.91
-0.68, 9.81, 1.28
-0.65, 9.54, 1.85
-0.94, 9.16, 1.54
-1.01, 8.87, 1.24
-1.04, 8.36, 1.27
-0.96, 7.64, 1.24
-0.78, 7.02, 1.44
-0.84, 6.83, 1.46
-0.90, 6.75, 1.29
-0.71, 7.01, 1.76
-0.84, 7.05, 1.60
-1.35, 8.30, 1.81
-1.47, 10.83, 1.92
-0.84, 9.61, 1.72
-0.84, 8.54, 1.75
-0.70, 7.88, 1.47
-0.66, 7.42, 1.29
-0.80, 6.83, 1.31
-0.61, 6.18, 1.26
-0.58, 6.05, 1.23
-0.51, 6.21, 1.20
-0.34, 6.11, 1.50
0.04, 6.25, 1.39
0.20, 6.57, 1.54
0.14, 8.09, 1.08
-1.77, 11.83, 2.07
-3.21, 14.98, 0.91
-3.27, 16.47, 1.01
-3.13, 16.26, 1.40
-2.28, 15.11, 2.00
-1.77, 13.18, 2.49
-0.89, 11.07, 2.72
-0.23, 9.21, 2.62
-0.05, 8.22, 2.37
-0.58, 7.68, 1.99
-0.82, 7.34, 1.57
-1.31, 7.05, 1.10
-1.04, 6.33, 0.76
-0.56, 5.55, 0.68
-0.32, 5.00, 0.23
-3.58, 15.85, 1.66
-2.34, 14.65, 2.07
-1.41, 12.22, 2.02
-0.66, 10.63, 2.70
-0.42, 9.49, 2.08
-0.70, 8.95, 2.03
-1.16, 8.70, 1.72
-0.97, 8.17, 1.27
-0.97, 7.56, 0.89
-0.78, 6.69, 0.78
-0.43, 6.15, 0.78
-0.61, 5.70, 0.75
-0.57, 5.51, 0.94
-0.51, 5.84, 1.47
-0.90, 6.92, 1.66
-1.41, 8.58, 1.94
-2.01, 10.07, 1.49
-1.48, 11.42, 1.46
-1.72, 12.35, 1.90
-2.21, 13.10, 1.85
