$GNRMC,194411.000,A,4048.2673,N,07357.4573,W,0.50,336.13,290924,,,A*64
$GNGGA,194412.000,4048.2674,N,07357.4573,W,1,06,1.40,26.9,M,-34.2,M,,*71
$GPGSV,3,2,11,10,33,170,31,26,25,191,17,12,15,040,14,03,14,321,*71
$GPGSV,3,3,11,02,10,280,,21,10,264,,29,02,107,*4D
$GLGSV,2,1,08,73,75,191,,71,61,341,,70,58,111,,80,43,036,*67
$GLGSV,2,2,08,74,29,207,,72,14,318,,87,05,300,,88,02,351,*66
$GNRMC,194412.000,A,4048.2674,N,07357.4573,W,0.48,336.13,290924,,,A*69
$GNGGA,194413.000,4048.2674,N,07357.4569,W,1,06,1.40,26.8,M,-34.2,M,,*7A
$GPGSA,A,3,10,31,26,12,25,32,,,,,,,1.66,1.40,0.89*05
$GNRMC,194413.000,A,4048.2674,N,07357.4569,W,0.70,33.12,290924,,,A*5F
$GNVTG,33.12,T,N,1.30,K,A*15
$GNRMC,194438.000,A,4048.2668,N,07357.4569,W,0.60,284.29,290924,,,A*6C
$GNRMC,194439.000,A,4048.2669,N,07357.4578,W,1.35,271.89,290924,,,A*6D
$GNRMC,194440.000,A,4048.2668,N,07357.4580,W,0.49,271.89,290924,,,A*6F
$GNRMC,194441.000,A,4048.2669,N,07357.4580,W,0.55,271.89,290924,,,A*62
$GNRMC,194442.000,A,4048.2668,N,07357.4576,W,0.75,356.44,290924,,,A*6E
$GNRMC,194443.000,A,4048.2669,N,07357.4572,W,0.89,22.80,290924,,,A*51
$GNRMC,194444.000,A,4048.2670,N,07357.4575,W,1.23,287.64,290924,,,A*6F
$GNRMC,194445.000,A,4048.2669,N,07357.4576,W,1.19,281.03,290924,,,A*6B
$GNRMC,194446.000,A,4048.2670,N,07357.4579,W,0.98,295.54,290924,,,A*60
$GNRMC,194447.000,A,4048.2671,N,07357.4578,W,0.35,295.54,290924,,,A*66
$GNRMC,194448.000,A,4048.2671,N,07357.4581,W,0.54,295.54,290924,,,A*68
$GNRMC,194449.000,A,4048.2670,N,07357.4580,W,0.11,295.54,290924,,,A*68
$GNRMC,194450.000,A,4048.2672,N,07357.4576,W,1.19,52.87,290924,,,A*55
$GNRMC,194451.000,A,4048.2673,N,07357.4577,W,0.64,75.96,290924,,,A*5A
$GNRMC,194452.000,A,4048.2674,N,07357.4579,W,0.69,350.20,290924,,,A*64
$GNRMC,194453.000,A,4048.2675,N,07357.4586,W,1.17,278.02,290924,,,A*67
$GNRMC,194454.000,A,4048.2675,N,07357.4588,W,1.13,276.59,290924,,,A*6A

# /dev/ttyAMA0
